date,open,high,low,close,volume,dividends,stock splits,symbol,ts_code,daily_return
2024-01-08,542.9950567788982,559.6391687628791,542.78735471815,556.1481323242188,1268100,0.0,0.0,KLAC,KLAC,
2024-01-09,548.8694772122006,555.4657835778074,545.0125324171353,550.1947021484375,810300,0.0,0.0,KLAC,KLAC,-0.010704756214681588
2024-01-10,552.7757812952349,552.7757812952349,543.7960631963051,549.9473876953125,793500,0.0,0.0,KLAC,KLAC,-0.00044950351604489125
2024-01-11,550.847304622685,559.16438009596,543.5587194424604,555.9305419921875,650600,0.0,0.0,KLAC,KLAC,0.010879503077465102
2024-01-12,557.7502505778864,558.1853927468429,551.0352747324288,554.41748046875,617400,0.0,0.0,KLAC,KLAC,-0.002721673678901304
2024-01-16,552.943952598022,563.29833230855,551.5890904543797,560.5490112304688,962200,0.0,0.0,KLAC,KLAC,0.011059410963259353
2024-01-17,557.7700520833333,557.7700520833333,546.7431909163793,556.28662109375,741100,0.0,0.0,KLAC,KLAC,-0.007603956213145913
2024-01-18,572.9010294461971,585.4508578866468,570.6264473607985,583.4828491210938,1445300,0.0,0.0,KLAC,KLAC,0.048888876697899875
2024-01-19,588.8429439278602,610.1647886725225,586.4793898620104,606.2188720703125,1335000,0.0,0.0,KLAC,KLAC,0.03896605184448232
2024-01-22,611.6977573790505,621.3498978860343,610.7779770251859,616.2172241210938,967600,0.0,0.0,KLAC,KLAC,0.0164929739264561
2024-01-23,611.9547568339477,616.0885768573909,603.6277819680055,612.4888305664062,895700,0.0,0.0,KLAC,KLAC,-0.00605045332837828
2024-01-24,628.7374163543656,638.9928646956216,620.3708436293053,631.397705078125,1083500,0.0,0.0,KLAC,KLAC,0.03087219483534498
2024-01-25,644.3035655568406,651.5031800362493,632.0900071461584,634.6019287109375,1716800,0.0,0.0,KLAC,KLAC,0.005074810388194351
2024-01-26,617.1072694127276,619.0060441098522,589.624260666744,592.7493286132812,2195400,0.0,0.0,KLAC,KLAC,-0.06595095004307838
2024-01-29,589.9011666380098,595.5481157542474,587.9924926456788,593.4515380859375,1060600,0.0,0.0,KLAC,KLAC,0.0011846651506111083
2024-01-30,588.4474313140554,595.3602101505871,587.9430551137999,588.7737426757812,1036500,0.0,0.0,KLAC,KLAC,-0.007882354514142098
2024-01-31,581.2478123424186,595.3404067949017,575.2745519325052,587.4782104492188,1081200,0.0,0.0,KLAC,KLAC,-0.0022003906299807863
2024-02-01,592.1658876516536,595.3898268934879,588.0716037256154,592.4822998046875,890100,0.0,0.0,KLAC,KLAC,0.008517914820436179
2024-02-02,588.6748338253454,600.9180884530592,586.4595866535839,597.6446533203125,854300,0.0,0.0,KLAC,KLAC,0.008713093230509728
2024-02-05,600.6214826927753,608.2957758118171,593.9064460331311,608.0880737304688,903000,0.0,0.0,KLAC,KLAC,0.017474297397519045
2024-02-06,609.5614959459075,609.5614959459075,589.278042283919,594.9744262695312,1027700,0.0,0.0,KLAC,KLAC,-0.021565375193906555
2024-02-07,602.6686103160189,605.7343436661067,592.0669917216228,602.1741333007812,857700,0.0,0.0,KLAC,KLAC,0.012100868059812031
