date,open,high,low,close,volume,dividends,stock splits,symbol,ts_code,daily_return
2017-10-03,39.810001373291016,40.15999984741211,39.70000076293945,40.060001373291016,1630300,0.0,0.0,CDNS,CDNS,
2017-10-04,39.93000030517578,40.33000183105469,39.93000030517578,40.25,1675300,0.0,0.0,CDNS,CDNS,0.004742851228049627
2017-10-05,40.34000015258789,40.439998626708984,40.15999984741211,40.38999938964844,1179900,0.0,0.0,CDNS,CDNS,0.0034782457055513305
2017-10-06,40.41999816894531,40.72999954223633,40.13999938964844,40.68000030517578,1943900,0.0,0.0,CDNS,CDNS,0.0071800178239582735
2017-10-09,40.68000030517578,41.08000183105469,40.68000030517578,41.0099983215332,1481300,0.0,0.0,CDNS,CDNS,0.008112045572316262
2017-10-10,41.04999923706055,41.13999938964844,40.66999816894531,41.0099983215332,1723700,0.0,0.0,CDNS,CDNS,0.0
2017-10-11,41.13999938964844,41.470001220703125,41.060001373291016,41.38999938964844,2786000,0.0,0.0,CDNS,CDNS,0.009266059099439339
2017-10-12,41.38999938964844,42.20000076293945,41.31999969482422,41.81999969482422,2278300,0.0,0.0,CDNS,CDNS,0.010388990372474538
2017-10-13,42.0,42.189998626708984,41.88999938964844,42.0,2089900,0.0,0.0,CDNS,CDNS,0.004304168017439158
2017-10-16,42.09000015258789,42.56999969482422,41.869998931884766,41.970001220703125,2731200,0.0,0.0,CDNS,CDNS,-0.0007142566499256375
2017-10-17,42.0,42.0,41.63999938964844,41.810001373291016,1870100,0.0,0.0,CDNS,CDNS,-0.003812243096461554
2017-10-18,41.79999923706055,42.04999923706055,41.529998779296875,41.790000915527344,2926800,0.0,0.0,CDNS,CDNS,-0.0004783653936076826
2017-10-19,41.65999984741211,41.869998931884766,41.31999969482422,41.810001373291016,1201800,0.0,0.0,CDNS,CDNS,0.00047859433657593264
2017-10-20,41.9900016784668,42.45000076293945,41.83000183105469,42.279998779296875,1861900,0.0,0.0,CDNS,CDNS,0.011241267413736544
2017-10-23,42.470001220703125,42.560001373291016,42.09000015258789,42.150001525878906,1403900,0.0,0.0,CDNS,CDNS,-0.0030746749567462928
2017-10-24,42.15999984741211,42.33000183105469,41.93000030517578,42.310001373291016,2299600,0.0,0.0,CDNS,CDNS,0.0037959630277564216
2017-10-25,42.22999954223633,42.41999816894531,41.849998474121094,42.220001220703125,2544700,0.0,0.0,CDNS,CDNS,-0.002127160237926695
2017-10-26,42.369998931884766,42.880001068115234,42.2599983215332,42.720001220703125,1842400,0.0,0.0,CDNS,CDNS,0.011842728222253518
2017-10-27,41.849998474121094,43.22999954223633,41.349998474121094,43.08000183105469,2119200,0.0,0.0,CDNS,CDNS,0.008426980338593681
2017-10-30,43.11000061035156,43.209999084472656,42.630001068115234,42.900001525878906,1471600,0.0,0.0,CDNS,CDNS,-0.004178279886841274
2017-10-31,42.90999984741211,43.189998626708984,42.709999084472656,43.15999984741211,2043800,0.0,0.0,CDNS,CDNS,0.00606056671994204
2017-11-01,43.470001220703125,43.619998931884766,42.959999084472656,43.0099983215332,2123800,0.0,0.0,CDNS,CDNS,-0.0034754755887215216
2017-11-02,43.380001068115234,43.84000015258789,43.08000183105469,43.790000915527344,1888600,0.0,0.0,CDNS,CDNS,0.018135378387206913
2017-11-03,43.81999969482422,43.91999816894531,43.61000061035156,43.900001525878906,1359000,0.0,0.0,CDNS,CDNS,0.0025120029242235997
2017-11-06,44.0,44.34000015258789,43.689998626708984,44.290000915527344,1739100,0.0,0.0,CDNS,CDNS,0.008883812667262347
2017-11-07,44.400001525878906,44.66999816894531,44.040000915527344,44.29999923706055,1631300,0.0,0.0,CDNS,CDNS,0.00022574669962804883
2017-11-08,44.25,44.38999938964844,43.97999954223633,44.06999969482422,2002200,0.0,0.0,CDNS,CDNS,-0.005191863345313852
2017-11-09,43.900001525878906,44.189998626708984,43.20000076293945,43.54999923706055,2664600,0.0,0.0,CDNS,CDNS,-0.01179942049840188
2017-11-10,43.5099983215332,44.15999984741211,43.40999984741211,44.040000915527344,2761600,0.0,0.0,CDNS,CDNS,0.01125147387028691
2017-11-13,43.83000183105469,44.689998626708984,43.83000183105469,44.66999816894531,1644500,0.0,0.0,CDNS,CDNS,0.014305114448711187
2017-11-14,44.52000045776367,44.83000183105469,44.36000061035156,44.77000045776367,2674700,0.0,0.0,CDNS,CDNS,0.002238690237688079
2017-11-15,44.52000045776367,44.66999816894531,44.0099983215332,44.31999969482422,1728600,0.0,0.0,CDNS,CDNS,-0.010051390626274137
2017-11-16,44.56999969482422,45.38999938964844,44.41999816894531,44.86000061035156,3005200,0.0,0.0,CDNS,CDNS,0.012184136264567824
2017-11-17,44.869998931884766,45.099998474121094,44.40999984741211,44.58000183105469,1813600,0.0,0.0,CDNS,CDNS,-0.006241613363515253
2017-11-20,44.58000183105469,45.15999984741211,44.560001373291016,44.849998474121094,2015900,0.0,0.0,CDNS,CDNS,0.006056452040751781
2017-11-21,45.040000915527344,45.47999954223633,44.91999816894531,45.33000183105469,1054500,0.0,0.0,CDNS,CDNS,0.010702416349257282
2017-11-22,45.40999984741211,45.4900016784668,44.959999084472656,45.0,876800,0.0,0.0,CDNS,CDNS,-0.007279987154745982
