date,open,high,low,close,volume
2018-03-15,57.2,58.06,56.36,56.86,64596.6
2018-03-16,56.64,57.19,55.44,55.51,73360.52
2018-03-19,55.51,56.49,55.0,56.38,68172.73
2018-03-20,56.05,56.28,55.11,55.61,59625.43
2018-03-21,55.71,58.5,55.69,57.25,123516.1
2018-03-22,57.29,58.05,56.7,57.05,81401.98
2018-03-23,55.5,57.85,55.0,57.05,140405.71
2018-03-26,56.4,56.88,53.8,54.69,148695.28
2018-03-27,55.31,55.9,54.81,55.53,122028.34
2018-03-28,55.51,57.75,55.5,56.75,143267.11
2018-03-29,57.06,57.38,52.01,53.71,185250.63
2018-03-30,53.3,54.71,52.58,52.91,121447.6
2018-04-02,53.11,54.93,53.11,54.84,109654.12
2018-04-03,55.0,55.0,53.13,54.16,92219.4
2018-04-04,54.88,54.96,52.13,52.98,95974.36
2018-04-09,53.36,54.64,52.93,53.16,115037.93
2018-04-10,53.5,53.99,52.2,53.78,92387.41
2018-04-11,53.78,54.15,52.85,53.21,79237.1
2018-04-12,53.21,54.96,52.9,54.64,117667.13
2018-04-13,54.8,56.48,54.34,56.12,105659.49
2018-04-16,59.98,59.98,55.0,56.35,212225.58
2018-04-17,55.82,55.95,50.72,51.17,242268.97
2018-04-18,51.89,51.99,48.72,51.24,182332.48
2018-04-19,51.39,53.78,51.24,53.67,120876.08
2018-04-20,53.6,54.51,52.74,53.56,90550.23
2018-04-23,52.95,54.16,52.7,53.22,63413.51
2018-04-24,53.18,54.4,53.12,53.63,99677.66
2018-04-25,53.32,54.23,52.56,53.89,52431.81
2018-04-26,53.7,53.87,51.88,52.72,80090.13
2018-04-27,52.91,53.29,49.7,52.07,119142.77
2018-05-02,53.6,56.79,53.5,56.3,243637.1
2018-05-03,56.8,58.4,56.01,58.27,227125.41
2018-05-04,58.25,59.05,57.73,58.04,128901.94
2018-05-07,58.77,59.88,57.99,58.61,186856.65
2018-05-08,58.9,59.6,58.22,59.0,87339.02
2018-05-09,59.35,60.6,59.11,59.92,82068.97
2018-05-10,59.75,61.88,59.01,61.69,130869.97
2018-05-11,61.41,61.85,60.11,61.01,68981.75
2018-05-14,61.01,63.05,60.77,62.46,172961.65
2018-05-15,62.46,63.5,61.5,62.94,70760.87
2018-05-16,62.73,63.58,62.05,62.08,78342.18
2018-05-17,62.0,62.95,60.64,61.02,95253.56
2018-05-18,61.3,62.18,60.59,61.59,61628.89
2018-05-21,62.17,63.22,62.05,62.28,65097.35
2018-05-22,62.5,62.98,62.18,62.56,31131.7
2018-05-23,62.81,63.55,61.0,61.93,78030.43
2018-05-24,61.99,63.2,61.12,62.47,76031.73
2018-05-25,61.49,62.8,61.33,62.33,69133.45
2018-05-28,62.33,62.59,61.01,61.83,68655.39
2018-05-29,61.6,65.26,61.6,64.08,158563.9
2018-05-30,63.35,64.5,62.56,63.65,106139.51
2018-05-31,63.97,67.85,63.7,67.65,171102.35
2018-06-01,67.6,68.18,66.45,67.48,109178.85
2018-06-04,67.8,68.3,66.3,67.37,103940.51
2018-06-05,67.52,68.3,66.52,67.79,86275.55
2018-06-06,67.6,68.03,66.8,66.83,77032.06
2018-06-07,67.08,68.6,65.58,66.52,111900.89
2018-06-08,66.37,66.4,65.2,66.18,95159.48
2018-06-11,66.0,66.76,62.98,63.65,148193.17
2018-06-12,63.9,66.35,63.36,65.87,105093.35
2018-06-13,66.26,67.97,65.82,66.82,95513.09
2018-06-14,66.56,67.48,66.11,66.87,62067.72
2018-06-15,66.95,67.35,65.1,66.4,82175.53
2018-06-19,65.81,67.08,63.77,65.38,191948.48
2018-06-20,65.2,65.99,63.94,65.45,100710.88
2018-06-21,65.78,69.55,65.47,67.73,160648.81
2018-06-22,66.96,68.58,65.81,66.96,98073.66
2018-06-25,67.05,69.96,67.05,69.36,109230.33
2018-06-26,68.6,69.2,66.32,66.93,110389.16
2018-06-27,66.93,67.6,62.91,63.02,164115.05
2018-06-28,62.3,63.94,61.13,63.56,136335.52
2018-06-29,63.51,66.25,63.03,64.41,118704.86
2018-07-02,64.9,66.28,63.09,64.34,97014.14
2018-07-03,64.79,64.79,59.0,61.31,220064.27
2018-07-04,61.31,63.67,61.2,62.39,127508.66
2018-07-05,62.5,64.12,61.7,63.34,107144.11
2018-07-06,63.0,63.3,60.1,62.13,113077.03
2018-07-09,62.48,64.38,62.38,63.92,87372.61
2018-07-10,64.46,66.16,64.2,65.94,93435.16
2018-07-11,64.7,67.2,63.36,66.17,97228.84
2018-07-12,66.4,68.28,65.8,67.69,109883.65
2018-07-13,68.1,71.35,67.69,71.0,128078.93
2018-07-16,71.55,73.2,71.17,72.33,106657.08
2018-07-17,71.7,71.85,70.54,71.32,76812.32
2018-07-18,71.01,76.03,70.88,72.8,175116.63
2018-07-19,73.21,74.22,71.97,72.63,88493.9
2018-07-20,72.9,74.59,72.6,73.46,89022.64
2018-07-23,73.55,74.89,69.51,70.14,204994.74
2018-07-24,70.46,71.8,69.7,70.31,131713.17
2018-07-25,71.05,74.4,71.03,74.19,153500.22
2018-07-26,73.85,74.34,72.18,73.07,105920.87
2018-07-27,73.05,73.38,71.28,72.07,81062.72
2018-07-30,72.4,72.78,70.64,71.38,82006.42
2018-07-31,71.44,72.0,69.86,70.23,93098.79
2018-08-01,71.31,72.16,70.49,71.22,85106.28
2018-08-02,71.0,71.0,67.98,68.51,134423.92
2018-08-03,68.6,69.16,63.1,64.77,191081.3
2018-08-06,65.17,65.95,60.11,61.82,172828.05
2018-08-07,62.44,62.44,57.02,61.86,250073.16
2018-08-08,60.3,63.46,59.0,60.47,184550.66
2018-08-09,60.4,64.16,59.65,62.48,176139.65
2018-08-10,62.82,64.78,61.75,63.24,158220.38
2018-08-13,62.49,64.2,61.8,63.74,111265.23
2018-08-14,63.73,64.38,62.5,63.13,100299.95
2018-08-15,63.79,63.83,60.61,60.82,96098.92
2018-08-16,59.0,61.48,58.45,59.23,128392.19
2018-08-17,60.3,60.88,55.69,57.09,164570.22
2018-08-20,56.91,57.5,55.06,57.4,131796.19
2018-08-21,57.9,61.5,57.9,61.38,154736.98
2018-08-22,61.35,61.4,59.82,60.09,83591.34
2018-08-23,59.93,61.21,59.44,60.36,88833.34
2018-08-24,60.0,60.75,59.0,59.7,62738.49
2018-08-27,59.7,64.98,59.7,64.98,174400.01
2018-08-28,64.0,65.44,63.5,64.55,107402.47
2018-08-29,64.15,64.82,63.22,64.17,68380.88
2018-08-30,63.7,66.56,63.68,64.8,126754.63
2018-08-31,64.8,64.88,62.06,63.36,120022.75
2018-09-03,62.9,63.15,60.51,62.3,80082.36
2018-09-04,62.7,63.58,60.03,61.97,120501.32
2018-09-05,61.49,61.49,59.66,59.85,87642.6
2018-09-06,59.3,60.58,58.22,58.83,82033.98
2018-09-07,59.25,62.6,59.25,61.99,131282.2
2018-09-10,61.6,61.6,59.82,60.06,66785.22
2018-09-11,60.3,61.55,60.09,61.42,53062.73
2018-09-12,61.42,61.47,59.4,59.84,64715.13
2018-09-13,61.0,61.75,59.1,60.82,72627.42
2018-09-14,61.0,62.86,60.3,61.8,85114.15
2018-09-17,61.35,63.07,60.35,62.25,89339.57
2018-09-18,61.95,63.35,60.59,63.08,90197.52
2018-09-19,63.12,64.94,63.12,64.23,103625.68
2018-09-20,64.37,66.1,63.51,63.9,114055.51
2018-09-21,65.0,67.61,64.68,67.51,112796.4
2018-09-25,66.6,67.9,66.2,67.31,65835.85
2018-09-26,68.49,68.55,66.81,67.91,111610.06
2018-09-27,67.74,67.8,65.12,66.65,105162.07
2018-09-28,66.62,68.02,66.0,68.02,89598.81
2018-10-08,66.87,66.87,63.58,63.76,101958.12
2018-10-09,63.7,64.66,63.06,63.59,58389.14
2018-10-10,64.0,64.98,62.5,63.0,78712.61
2018-10-11,60.0,61.5,58.8,60.5,124739.05
2018-10-12,60.15,63.86,60.15,63.27,118151.34
2018-10-15,63.87,65.42,62.6,63.5,120029.68
2018-10-16,63.78,63.78,60.85,61.9,75174.13
2018-10-17,62.85,62.9,55.71,55.71,270372.91
2018-10-18,52.92,53.6,50.14,51.9,340147.12
2018-10-19,51.01,53.92,48.69,53.3,211558.88
2018-10-22,54.3,58.6,54.3,57.8,193630.39
2018-10-23,60.11,60.25,56.47,57.0,167208.69
2018-10-24,57.0,58.54,55.2,55.47,107969.6
2018-10-25,53.88,56.6,52.5,56.38,108601.35
2018-10-26,56.7,56.73,51.28,53.18,179676.02
2018-10-29,51.5,51.5,47.96,48.12,194977.57
2018-10-30,47.96,50.85,47.9,49.72,110335.82
2018-10-31,51.0,53.8,50.95,53.68,149952.55
2018-11-01,55.26,55.35,52.14,52.93,122413.32
2018-11-02,54.61,58.22,54.61,58.22,219665.82
2018-11-05,58.19,58.21,55.6,57.47,107712.25
2018-11-06,57.65,57.86,55.17,56.05,111858.58
2018-11-07,56.23,57.66,55.3,56.38,95024.59
2018-11-08,57.1,57.8,56.6,56.78,63525.6
2018-11-09,56.29,56.85,54.85,56.7,53518.32
2018-11-12,56.08,56.41,54.18,55.58,96989.47
2018-11-13,54.5,55.53,53.5,55.02,108777.44
2018-11-14,55.15,55.4,53.52,53.98,101036.99
2018-11-15,55.0,55.52,54.2,54.67,105134.32
2018-11-16,55.0,55.75,54.22,55.16,87138.27
2018-11-19,55.35,56.9,53.95,55.42,101320.55
2018-11-20,54.78,54.8,53.8,54.29,75129.32
2018-11-21,53.89,55.47,53.58,55.4,79661.72
2018-11-22,55.66,55.77,54.27,54.69,58501.52
2018-11-23,54.4,55.08,54.1,54.48,52695.15
2018-11-26,55.0,55.0,53.38,54.01,66516.34
2018-11-27,54.25,54.37,53.36,53.45,52375.17
2018-11-28,53.67,58.25,53.07,55.9,152302.96
2018-11-29,55.97,56.28,54.51,54.72,99629.56
2018-11-30,54.53,55.55,54.41,55.21,66486.05
2018-12-03,57.8,57.8,56.2,56.75,147413.56
2018-12-04,56.85,58.98,56.1,58.76,121962.51
2018-12-05,57.95,59.88,57.78,59.29,96139.15
2018-12-06,58.99,59.5,57.71,58.23,70059.11
2018-12-07,58.75,59.23,57.12,58.45,53165.82
2018-12-10,58.05,59.88,57.85,58.92,78463.27
2018-12-11,59.2,59.78,57.75,59.64,51411.74
2018-12-12,59.9,61.64,59.4,61.3,76491.28
2018-12-13,61.18,63.14,60.97,62.43,76373.2
2018-12-14,62.15,62.78,60.53,60.68,124529.59
2018-12-17,60.42,61.66,59.84,60.79,70912.07
2018-12-18,60.6,61.16,59.59,60.05,74890.95
2018-12-19,60.14,60.4,58.88,59.15,45099.52
2018-12-20,58.88,59.67,58.56,58.87,46081.54
2018-12-21,59.0,59.3,57.1,58.22,61693.21
2018-12-24,58.5,59.65,58.0,59.25,44590.39
2018-12-25,59.0,60.4,58.6,59.3,67616.6
2018-12-26,59.61,59.97,57.35,58.39,65547.41
2018-12-27,59.0,59.7,58.67,58.89,60515.7
2018-12-28,59.4,60.48,58.78,60.2,92848.16
2019-01-02,60.53,60.88,58.9,59.8,69185.54
2019-01-03,59.64,59.64,56.5,56.98,112042.84
2019-01-04,56.05,58.21,55.73,57.1,106282.91
2019-01-07,57.38,58.58,56.89,58.1,85276.59
2019-01-08,57.82,59.9,57.74,59.6,61794.86
2019-01-09,59.61,62.56,59.55,60.9,127351.12
2019-01-10,60.86,61.4,59.8,60.1,61271.45
2019-01-11,60.41,61.0,59.77,60.68,63140.91
2019-01-14,60.15,60.64,58.46,58.6,54941.64
2019-01-15,58.8,60.95,58.8,60.78,93667.54
2019-01-16,60.99,61.48,60.0,61.13,68661.35
2019-01-17,61.16,61.16,60.45,60.8,43180.03
2019-01-18,58.6,59.95,57.0,59.43,221084.6
2019-01-21,59.52,60.3,59.28,59.87,108908.12
2019-01-22,59.98,59.98,58.39,58.9,66798.61
2019-01-23,59.15,59.6,58.5,59.11,40175.03
2019-01-24,53.31,56.12,53.31,56.0,299595.12
2019-01-25,55.25,57.11,55.06,56.43,114745.68
2019-01-28,56.5,56.97,54.67,55.0,158471.33
2019-01-29,54.67,56.05,54.5,55.87,91538.97
2019-01-30,55.8,55.8,54.01,54.4,168843.43
2019-01-31,54.2,54.85,53.35,54.5,113524.76
2019-02-01,54.8,54.9,53.5,54.5,140500.37
2019-02-11,54.54,58.58,54.54,58.1,171996.42
2019-02-12,57.8,58.8,57.3,58.18,94221.77
2019-02-13,58.18,60.35,58.18,60.0,132804.46
2019-02-14,60.18,62.48,59.58,61.83,122842.13
2019-02-15,61.7,62.36,59.39,59.61,116975.14
2019-02-18,60.36,61.47,60.3,61.27,119729.79
2019-02-19,61.02,62.18,60.85,61.5,87579.51
2019-02-20,61.5,63.51,61.5,62.45,91214.31
2019-02-21,62.45,63.33,61.8,62.52,76679.22
2019-02-22,62.6,63.0,61.21,62.93,73026.46
2019-02-25,63.0,64.92,62.21,64.77,150921.87
2019-02-26,64.76,66.04,62.0,62.35,151254.41
2019-02-27,62.4,64.22,62.36,63.08,116817.47
2019-02-28,63.0,64.59,62.6,63.8,72638.42
2019-03-01,64.6,65.55,63.23,64.45,88637.4
2019-03-04,64.98,65.95,63.3,63.73,148736.12
2019-03-05,63.48,64.0,61.19,62.4,193718.98
2019-03-06,62.38,62.4,60.77,61.67,171152.15
2019-03-07,61.5,61.65,60.71,61.5,115113.94
2019-03-08,60.52,61.0,58.66,59.55,230256.22
2019-03-11,59.9,61.03,59.9,61.0,117192.8
2019-03-12,62.0,62.0,59.93,60.14,160052.73
2019-03-13,60.18,60.88,59.4,59.93,105418.71
2019-03-14,60.0,60.85,59.93,60.14,77396.11
2019-03-15,60.57,61.38,60.0,60.95,125815.18
2019-03-18,60.95,63.0,60.5,62.9,174446.14
2019-03-19,63.2,63.66,62.6,62.89,108453.12
2019-03-20,62.96,64.19,62.69,63.7,125577.68
2019-03-21,63.48,64.2,62.15,63.9,111708.75
2019-03-22,63.69,65.68,63.34,64.25,118578.66
2019-03-25,63.0,63.43,62.25,62.61,142000.26
2019-03-26,62.93,64.0,62.9,63.65,95941.46
2019-03-27,64.15,65.51,63.72,65.47,149165.64
2019-03-28,65.56,69.74,65.02,67.79,234690.97
2019-03-29,67.88,71.18,67.88,70.08,183314.78
2019-04-01,71.0,73.6,69.86,69.98,160971.15
2019-04-02,70.35,71.27,69.29,70.42,95241.92
2019-04-03,70.4,72.19,69.85,71.62,84944.41
2019-04-04,71.6,72.67,70.69,72.35,66345.19
2019-04-08,71.99,74.33,70.88,72.11,115046.17
2019-04-09,72.0,73.73,71.99,73.23,73510.37
2019-04-10,73.38,73.4,71.11,72.4,86004.21
2019-04-11,72.56,74.31,71.21,72.25,112941.39
2019-04-12,72.18,73.55,70.71,71.38,90567.72
2019-04-15,72.8,75.5,72.79,72.91,118805.64
2019-04-16,72.54,74.67,72.54,74.67,118477.07
2019-04-17,74.86,76.18,74.02,76.18,97506.56
2019-04-18,75.7,78.4,75.65,78.23,79968.96
2019-04-19,78.37,79.3,76.14,78.64,61654.6
2019-04-22,78.0,80.15,77.22,78.0,63821.78
2019-04-23,78.0,79.5,77.4,77.4,105778.78
2019-04-24,77.93,79.15,77.41,78.83,82481.43
2019-04-25,78.25,80.34,78.2,79.32,80515.21
2019-04-26,78.8,79.74,75.65,77.3,119972.05
2019-04-29,78.65,80.88,77.29,79.98,144159.57
2019-04-30,79.55,79.75,77.14,77.49,100925.68
2019-05-06,75.0,76.9,74.0,76.01,152401.2
2019-05-07,76.01,77.7,74.88,76.4,177226.99
2019-05-08,75.66,76.65,73.0,73.41,80976.84
2019-05-09,72.66,74.72,71.41,73.65,127195.36
2019-05-10,74.05,78.08,74.0,77.15,125881.93
2019-05-13,76.48,78.78,76.15,77.02,64533.29
2019-05-14,75.8,77.0,74.8,75.15,98652.84
2019-05-15,76.0,78.13,74.9,77.8,79930.79
2019-05-16,77.98,79.04,77.25,79.0,91346.29
2019-05-17,79.2,79.35,76.98,77.19,81274.7
2019-05-20,76.45,76.99,74.5,76.01,82422.53
2019-05-21,76.34,78.02,76.1,76.32,79358.97
2019-05-22,76.69,78.0,75.8,76.97,75950.7
2019-05-23,76.5,76.89,74.65,75.33,70339.45
2019-05-24,75.6,76.83,75.0,75.3,47628.4
2019-05-27,75.15,76.23,73.37,75.79,71211.89
2019-05-28,75.9,78.39,75.6,78.0,96738.0
2019-05-29,77.0,77.46,76.15,76.7,69823.46
2019-05-30,76.65,77.09,75.3,75.82,70941.8
2019-05-31,76.2,78.1,75.52,77.39,78382.58
2019-06-03,77.38,78.43,75.89,76.62,67730.53
2019-06-04,76.51,77.0,75.1,75.7,59629.95
2019-06-05,76.29,76.5,74.41,74.55,59384.24
2019-06-06,75.07,75.49,73.44,73.93,74697.53
2019-06-10,74.56,76.5,74.02,75.94,61192.69
2019-06-11,76.32,78.98,76.32,78.7,107302.25
2019-06-12,78.65,79.16,78.05,79.05,59990.56
2019-06-13,79.15,79.2,77.77,78.5,46017.88
2019-06-14,78.99,81.6,78.88,79.46,83920.11
2019-06-17,79.92,82.06,79.52,81.3,77653.97
2019-06-18,81.4,81.58,79.79,80.03,55385.18
2019-06-19,81.48,82.98,80.88,82.67,84067.12
2019-06-20,82.68,87.89,82.03,85.68,125663.52
2019-06-21,85.6,87.2,84.3,85.04,91475.1
2019-06-24,84.87,86.49,83.78,85.51,69309.04
2019-06-25,85.62,85.99,83.6,84.52,71395.84
2019-06-26,84.37,85.4,84.07,85.0,53412.23
2019-06-27,85.41,87.23,84.6,86.58,85341.83
2019-06-28,86.58,88.69,85.81,88.65,61963.63
2019-07-01,89.6,91.28,89.41,90.2,90370.56
2019-07-02,90.2,91.6,88.58,91.18,91137.47
2019-07-03,91.0,91.69,87.5,88.18,94825.75
2019-07-04,86.3,86.33,81.65,83.3,287743.83
2019-07-05,83.5,87.33,83.26,86.5,151454.28
2019-07-08,86.89,86.9,83.98,85.0,93275.76
2019-07-09,85.62,85.79,84.57,85.02,49925.51
2019-07-10,85.88,88.77,85.1,87.94,100088.02
2019-07-11,88.59,89.6,85.33,86.12,110088.46
2019-07-12,86.0,88.86,86.0,87.71,76338.25
2019-07-15,88.4,88.41,86.6,87.82,58777.09
2019-07-16,88.12,88.12,86.05,86.2,64104.23
2019-07-17,85.8,85.8,82.5,84.71,126942.11
2019-07-18,85.01,85.7,84.75,85.2,61637.77
2019-07-19,85.8,87.35,85.34,85.88,59662.76
2019-07-22,85.19,88.4,85.01,88.02,71568.52
2019-07-23,87.97,88.0,85.6,86.13,75078.42
2019-07-24,86.29,86.55,85.62,85.97,46319.24
2019-07-25,86.29,88.12,85.67,88.1,75869.6
2019-07-26,87.85,90.49,87.64,89.6,84197.8
2019-07-29,89.98,90.5,89.4,90.5,48526.79
2019-07-30,90.68,90.8,88.8,89.94,60138.15
2019-07-31,89.26,90.56,88.03,90.5,62760.69
2019-08-01,90.0,91.93,88.18,89.5,86907.26
2019-08-02,88.9,91.1,87.75,90.47,70292.76
2019-08-05,89.33,89.88,85.73,85.8,121512.67
2019-08-06,82.3,85.9,82.27,85.85,149509.64
2019-08-07,86.17,87.59,85.2,86.2,74587.7
2019-08-08,86.5,87.8,86.4,87.52,53567.16
2019-08-09,88.3,88.49,87.15,87.4,45063.98
2019-08-12,87.6,88.14,86.88,87.6,44986.58
2019-08-13,86.9,87.19,84.48,86.8,81815.58
2019-08-14,87.41,88.8,87.41,88.65,73436.34
2019-08-15,87.0,88.28,86.5,87.43,51406.2
2019-08-16,87.55,91.76,86.86,90.72,103338.41
2019-08-19,91.2,92.45,89.6,90.9,74449.93
2019-08-20,90.8,91.37,90.03,91.2,44822.75
2019-08-21,91.3,91.35,90.19,90.8,32426.27
2019-08-22,91.52,94.8,91.2,94.35,96727.25
2019-08-23,94.75,96.88,94.01,95.28,65128.97
2019-08-26,94.5,96.5,93.75,94.84,76118.89
2019-08-27,95.37,96.64,94.84,95.57,75944.15
2019-08-28,95.02,95.7,93.38,94.89,62220.79
2019-08-29,95.0,95.3,93.53,94.9,51408.58
2019-08-30,95.0,96.35,94.43,95.48,87519.67
2019-09-02,96.03,96.18,92.15,94.39,108784.46
2019-09-03,94.18,95.45,93.75,94.58,65077.87
2019-09-04,94.0,94.0,91.31,92.24,118642.39
2019-09-05,93.25,95.0,92.86,93.05,109571.3
2019-09-06,94.0,95.3,92.42,94.18,84791.11
2019-09-09,94.86,95.45,93.53,93.8,69488.87
2019-09-10,93.69,94.29,92.37,92.99,64306.49
2019-09-11,93.09,93.3,90.4,91.11,109408.51
2019-09-12,91.1,92.65,90.0,92.39,67651.01
2019-09-16,93.0,93.09,91.8,92.75,52638.57
2019-09-17,92.8,93.47,91.7,92.04,56199.9
2019-09-18,92.3,95.06,92.08,93.8,83781.26
2019-09-19,94.69,95.9,94.0,95.61,89496.98
2019-09-20,95.86,95.96,93.37,93.37,159888.23
2019-09-23,93.65,93.65,92.0,92.79,64665.68
2019-09-24,93.2,94.15,92.2,93.8,57464.71
2019-09-25,93.78,95.35,93.22,94.19,65838.48
2019-09-26,94.82,95.4,93.38,93.53,53685.67
2019-09-27,93.9,94.35,92.0,93.01,55277.26
2019-09-30,92.58,94.58,92.58,93.06,56936.41
2019-10-08,93.79,98.27,93.67,97.1,188864.2
2019-10-09,96.79,96.8,92.56,93.25,159048.53
2019-10-10,93.93,95.49,91.91,95.28,83925.74
2019-10-11,95.8,95.88,94.8,94.81,46753.19
2019-10-14,95.6,95.85,94.09,94.63,50312.76
2019-10-15,94.63,95.5,94.08,95.31,37971.62
2019-10-16,95.5,96.9,95.31,95.7,44167.12
2019-10-17,95.7,97.5,95.55,96.25,36124.58
2019-10-18,96.7,96.89,94.99,95.25,36655.04
2019-10-21,95.08,96.05,94.1,94.75,31630.95
2019-10-22,95.66,95.66,93.0,94.32,56967.54
2019-10-23,93.5,94.31,92.0,92.07,61741.07
2019-10-24,92.07,92.2,87.11,88.65,177140.52
2019-10-25,88.63,90.63,88.1,90.39,84542.71
2019-10-28,90.39,92.14,90.2,91.57,65725.2
2019-10-29,92.11,92.79,90.5,91.93,87699.7
2019-10-30,89.18,91.36,89.18,90.15,101411.81
2019-10-31,90.3,90.7,88.7,90.35,78455.34
2019-11-01,90.45,91.45,89.55,90.81,53304.22
2019-11-04,91.8,93.33,90.7,92.92,81681.73
2019-11-05,92.82,93.9,91.78,92.82,63977.83
2019-11-06,92.68,92.93,91.94,92.39,48754.23
2019-11-07,92.03,92.3,90.0,90.65,75371.32
2019-11-08,91.5,91.88,90.5,90.5,41184.68
2019-11-11,90.05,90.15,87.0,87.7,123769.56
2019-11-12,88.38,88.69,86.28,86.92,72230.13
2019-11-13,87.0,87.18,84.98,85.3,172850.76
2019-11-14,85.57,85.94,84.38,84.72,124366.9
2019-11-15,85.35,85.47,84.41,84.5,79434.33
2019-11-18,84.8,87.1,84.52,86.65,135544.94
2019-11-19,86.29,87.25,85.8,86.95,93283.73
2019-11-20,86.95,87.2,86.0,86.41,58022.38
2019-11-21,85.85,86.33,84.96,86.28,54725.31
2019-11-22,86.26,87.08,83.81,84.7,83215.77
2019-11-25,84.68,84.69,82.18,83.03,119903.1
2019-11-26,83.56,86.33,83.56,84.38,145657.9
2019-11-27,85.36,86.9,83.2,84.07,85226.23
2019-11-28,83.84,84.19,82.9,83.1,50992.45
2019-11-29,83.05,83.95,82.08,83.8,69616.83
2019-12-02,83.8,84.12,82.99,83.48,60457.89
2019-12-03,83.5,84.18,82.2,83.88,71912.77
2019-12-04,83.58,85.11,82.82,84.82,79992.63
2019-12-05,85.27,86.65,85.0,86.28,68154.37
2019-12-06,86.88,87.71,86.08,87.2,57135.46
2019-12-09,87.57,87.96,85.1,85.3,61816.8
2019-12-10,85.51,88.66,85.37,88.47,120209.89
2019-12-11,88.78,89.1,87.38,88.6,58301.18
2019-12-12,88.88,88.99,88.1,88.8,41286.52
2019-12-13,90.0,91.3,89.36,90.12,97483.24
2019-12-16,90.51,91.12,85.0,86.12,301853.74
2019-12-17,85.58,86.34,84.75,85.61,168692.45
2019-12-18,85.59,85.8,85.0,85.11,72076.68
2019-12-19,85.2,86.0,85.08,85.47,71444.51
2019-12-20,85.99,88.45,85.39,87.69,119808.44
2019-12-23,88.0,89.54,86.68,86.83,93601.93
2019-12-24,86.84,87.93,85.29,87.21,43409.7
2019-12-25,87.1,87.55,86.2,87.12,38074.58
2019-12-26,87.4,88.55,87.32,88.16,48443.29
2019-12-27,88.57,89.77,88.0,88.12,60131.13
2019-12-30,88.0,89.11,87.6,89.0,79054.9
2019-12-31,88.5,89.09,87.83,88.95,57997.95
2020-01-02,89.01,90.68,89.0,90.05,73491.0
2020-01-03,91.0,91.22,89.99,90.98,70270.68
2020-01-06,90.22,91.91,89.5,90.0,68575.35
2020-01-07,90.74,91.88,90.72,90.91,55208.5
2020-01-08,90.05,91.88,89.68,91.3,70121.07
2020-01-09,91.99,94.72,91.88,94.0,88167.56
2020-01-10,95.18,95.18,94.05,94.34,56159.92
2020-01-13,91.0,92.73,90.1,91.0,205279.94
2020-01-14,91.8,91.95,88.31,88.84,144294.2
2020-01-15,88.84,89.59,88.41,89.36,64136.98
2020-01-16,89.81,90.83,88.92,90.39,69959.22
2020-01-17,90.84,91.3,89.31,89.85,67499.53
