date,open,high,low,close,volume
2020-08-25,4.7,4.72,4.66,4.68,406525.27
2020-08-26,4.67,4.69,4.6,4.63,588123.62
2020-08-27,4.63,4.64,4.61,4.64,308475.26
2020-08-28,4.63,4.68,4.61,4.68,540591.83
2020-08-31,4.68,4.69,4.62,4.62,1058969.43
2020-09-01,4.61,4.65,4.6,4.63,460205.87
2020-09-02,4.64,4.65,4.59,4.61,481814.39
2020-09-03,4.61,4.62,4.59,4.62,382767.04
2020-09-04,4.59,4.6,4.56,4.58,441526.76
2020-09-07,4.58,4.6,4.56,4.57,370287.31
2020-09-08,4.57,4.63,4.57,4.61,484776.23
2020-09-09,4.59,4.61,4.58,4.59,480967.83
2020-09-10,4.59,4.61,4.55,4.57,433953.71
2020-09-11,4.56,4.58,4.55,4.58,310290.52
2020-09-14,4.59,4.6,4.56,4.59,277849.99
2020-09-15,4.59,4.59,4.57,4.58,222231.21
2020-09-16,4.59,4.6,4.57,4.58,295859.2
2020-09-17,4.58,4.58,4.56,4.57,233028.35
2020-09-18,4.57,4.62,4.56,4.62,507563.37
2020-09-21,4.62,4.63,4.59,4.6,298628.17
2020-09-22,4.58,4.62,4.56,4.57,410976.26
2020-09-23,4.58,4.58,4.55,4.56,372875.16
2020-09-24,4.55,4.55,4.49,4.49,499912.06
2020-09-25,4.49,4.51,4.48,4.49,220507.06
2020-09-28,4.49,4.51,4.47,4.5,256967.18
2020-09-29,4.5,4.54,4.49,4.53,311841.84
2020-09-30,4.52,4.54,4.5,4.51,214264.7
2020-10-09,4.52,4.54,4.51,4.52,242412.92
2020-10-12,4.52,4.58,4.52,4.57,393979.86
2020-10-13,4.57,4.64,4.54,4.59,654316.52
2020-10-14,4.6,4.64,4.57,4.6,398300.68
2020-10-15,4.59,4.64,4.58,4.62,428797.73
2020-10-16,4.61,4.71,4.6,4.69,1038860.41
2020-10-19,4.7,4.77,4.65,4.67,1191456.08
2020-10-20,4.65,4.67,4.6,4.64,568035.17
2020-10-21,4.65,4.67,4.6,4.67,607422.62
2020-10-22,4.66,4.68,4.63,4.66,321525.5
2020-10-23,4.65,4.71,4.64,4.67,458373.5
2020-10-26,4.66,4.7,4.62,4.64,383626.74
2020-10-27,4.61,4.63,4.58,4.6,370874.93
2020-10-28,4.58,4.6,4.52,4.55,339692.84
2020-10-29,4.51,4.54,4.5,4.52,238212.85
2020-10-30,4.59,4.73,4.58,4.6,1104235.07
2020-11-02,4.66,4.71,4.61,4.69,849254.63
2020-11-03,4.71,4.75,4.65,4.67,615644.46
2020-11-04,4.73,4.74,4.67,4.71,524947.99
2020-11-05,4.74,4.76,4.68,4.71,625183.43
2020-11-06,4.73,4.79,4.7,4.78,833849.24
2020-11-09,4.78,4.79,4.72,4.76,693162.26
2020-11-10,4.77,4.85,4.76,4.78,907804.95
2020-11-11,4.78,4.86,4.75,4.83,826387.28
2020-11-12,4.83,4.84,4.78,4.81,438097.06
2020-11-13,4.8,4.86,4.66,4.69,849657.08
2020-11-16,4.69,4.75,4.66,4.71,665849.76
2020-11-17,4.71,4.73,4.66,4.71,544672.68
2020-11-18,4.7,4.83,4.68,4.79,966231.29
2020-11-19,4.8,4.82,4.76,4.8,425830.34
2020-11-20,4.77,4.8,4.73,4.75,394349.37
2020-11-23,4.74,4.86,4.72,4.83,850270.32
2020-11-24,4.83,4.91,4.81,4.9,1052463.99
2020-11-25,4.96,5.18,4.95,5.0,1659372.22
2020-11-26,5.0,5.08,4.98,5.04,1004820.66
2020-11-27,5.06,5.18,5.06,5.18,1617872.09
2020-11-30,5.28,5.57,5.08,5.23,3857521.85
2020-12-01,5.11,5.33,5.11,5.26,2577491.62
2020-12-02,5.22,5.25,5.06,5.1,1520644.34
2020-12-03,5.12,5.14,5.03,5.12,883808.32
2020-12-04,5.06,5.11,4.89,5.0,850344.16
2020-12-07,4.99,5.04,4.85,4.91,1225180.18
2020-12-08,4.88,4.9,4.8,4.85,990952.99
2020-12-09,4.83,4.89,4.81,4.87,704497.45
2020-12-10,4.86,4.91,4.81,4.85,610172.45
2020-12-11,4.83,4.95,4.83,4.92,984228.82
2020-12-14,4.93,4.94,4.8,4.85,868270.12
2020-12-15,4.83,4.84,4.76,4.79,401633.3
2020-12-16,4.78,4.85,4.77,4.81,417365.54
2020-12-17,4.81,4.87,4.77,4.87,354508.59
2020-12-18,4.84,4.88,4.82,4.83,357425.28
2020-12-21,4.81,4.89,4.8,4.84,383191.89
2020-12-22,4.83,4.88,4.77,4.77,356602.41
2020-12-23,4.78,4.81,4.7,4.72,489872.32
2020-12-24,4.73,4.77,4.71,4.72,258594.4
2020-12-25,4.71,4.73,4.68,4.72,286695.64
2020-12-28,4.71,4.79,4.68,4.75,463237.16
2020-12-29,4.76,4.8,4.71,4.73,360267.44
2020-12-30,4.72,4.76,4.7,4.75,341418.32
2020-12-31,4.73,4.83,4.73,4.78,710642.88
2021-01-04,4.76,4.76,4.59,4.68,1588715.21
2021-01-05,4.65,4.71,4.62,4.68,728247.4
2021-01-06,4.65,4.72,4.65,4.71,548947.96
2021-01-07,4.71,4.75,4.65,4.71,545454.92
2021-01-08,4.69,4.8,4.68,4.79,567810.28
2021-01-11,4.78,4.94,4.77,4.87,1536339.99
2021-01-12,4.84,4.86,4.73,4.84,958899.71
2021-01-13,4.86,4.92,4.83,4.9,991271.62
2021-01-14,4.94,5.12,4.91,5.02,1725640.38
2021-01-15,5.18,5.52,5.18,5.44,7291949.17
2021-01-18,5.3,5.36,5.19,5.27,4842552.87
2021-01-19,5.26,5.64,5.22,5.36,4014096.3
2021-01-20,5.33,5.47,5.26,5.36,2067461.31
2021-01-21,5.45,5.65,5.36,5.59,3761158.0
2021-01-22,5.51,5.54,5.33,5.4,2284201.12
2021-01-25,5.35,5.48,5.19,5.43,2041160.47
2021-01-26,5.42,5.62,5.38,5.48,2241432.75
2021-01-27,5.45,5.71,5.43,5.56,2805367.76
2021-01-28,5.42,5.47,5.34,5.36,1708803.23
2021-01-29,5.41,5.52,5.35,5.48,2217007.92
2021-02-01,5.45,5.68,5.36,5.6,2794928.24
2021-02-02,5.51,5.56,5.45,5.48,1723100.36
2021-02-03,5.48,5.67,5.47,5.57,2229655.27
2021-02-04,5.56,5.92,5.52,5.78,3473101.65
2021-02-05,5.83,6.28,5.83,6.1,4183170.68
2021-02-08,6.15,6.23,5.97,6.2,3433777.88
2021-02-09,6.21,6.27,6.02,6.27,2300805.32
2021-02-10,6.28,6.46,6.11,6.18,2599712.19
2021-02-18,6.25,6.39,6.15,6.24,2321681.11
2021-02-19,6.24,6.24,6.01,6.11,2206062.93
2021-02-22,6.12,6.14,5.98,6.02,1973346.09
2021-02-23,6.01,6.27,6.0,6.09,2283502.87
2021-02-24,6.09,6.12,5.87,5.93,1917673.21
2021-02-25,5.97,6.24,5.94,6.2,2638789.19
2021-02-26,6.03,6.14,5.96,6.12,2418776.18
2021-03-01,6.04,6.09,5.97,6.02,1148038.91
2021-03-02,6.06,6.08,5.8,5.91,1654738.66
2021-03-03,5.86,6.19,5.83,6.15,2159440.08
2021-03-04,6.09,6.18,6.01,6.11,1652992.8
2021-03-05,6.02,6.19,5.94,6.16,1908416.81
2021-03-08,6.19,6.44,6.08,6.09,2542328.59
2021-03-09,6.15,6.2,5.87,5.9,2387515.98
2021-03-10,5.85,5.9,5.72,5.74,1709385.7
2021-03-11,5.79,5.96,5.78,5.9,1487631.27
2021-03-12,5.91,5.96,5.79,5.94,1518449.45
2021-03-15,5.95,6.05,5.9,5.95,1064780.19
2021-03-16,5.97,6.15,5.94,6.14,1695229.22
2021-03-17,6.12,6.12,5.96,6.01,1342389.73
2021-03-18,6.0,6.1,5.91,5.94,1479323.62
2021-03-19,5.94,5.97,5.78,5.84,1144173.01
2021-03-22,5.84,5.94,5.8,5.92,1024268.57
2021-03-23,5.92,5.95,5.84,5.88,644986.21
2021-03-24,5.85,5.86,5.7,5.77,907824.01
2021-03-25,5.75,5.79,5.65,5.67,788347.17
2021-03-26,5.69,5.77,5.67,5.74,652307.22
2021-03-29,5.75,5.85,5.7,5.85,867119.67
2021-03-30,5.85,5.89,5.76,5.87,1083557.05
2021-03-31,5.86,5.91,5.76,5.87,1096821.21
2021-04-01,5.85,5.86,5.72,5.76,905180.62
2021-04-02,5.75,5.76,5.64,5.67,1154481.54
2021-04-06,5.7,5.77,5.65,5.75,769123.41
2021-04-07,5.73,5.76,5.68,5.73,732689.56
2021-04-08,5.7,5.74,5.65,5.65,836936.9
2021-04-09,5.65,5.67,5.56,5.58,845295.87
2021-04-12,5.59,5.6,5.51,5.6,898742.51
2021-04-13,5.6,5.68,5.56,5.65,1042508.19
2021-04-14,5.63,5.68,5.57,5.64,734647.32
2021-04-15,5.67,5.67,5.47,5.5,1099485.98
2021-04-16,5.52,5.52,5.42,5.49,839885.62
2021-04-19,5.48,5.49,5.41,5.45,1378835.47
2021-04-20,5.44,5.54,5.42,5.49,924567.88
2021-04-21,5.45,5.65,5.44,5.61,1219664.24
2021-04-22,5.62,5.64,5.48,5.52,890209.83
2021-04-23,5.49,5.56,5.47,5.51,589012.06
2021-04-26,5.52,5.56,5.43,5.43,693642.9
2021-04-27,5.42,5.47,5.39,5.44,433756.53
2021-04-28,5.43,5.43,5.35,5.39,718160.93
2021-04-29,5.38,5.5,5.37,5.46,1157718.85
2021-04-30,5.43,5.43,4.97,5.09,4813979.45
2021-05-06,5.12,5.17,5.1,5.11,1777481.81
2021-05-07,5.11,5.23,5.08,5.15,1267129.81
2021-05-10,5.16,5.36,5.15,5.35,2215994.0
2021-05-11,5.32,5.34,5.24,5.32,758781.7
2021-05-12,5.31,5.38,5.26,5.34,1011608.78
2021-05-13,5.29,5.41,5.28,5.36,1115393.57
2021-05-14,5.39,5.4,5.31,5.39,831830.89
2021-05-17,5.39,5.4,5.3,5.37,1142770.83
2021-05-18,5.36,5.37,5.18,5.27,1313619.29
2021-05-19,5.24,5.24,5.15,5.18,1027625.53
2021-05-20,5.19,5.27,5.13,5.27,1068249.29
2021-05-21,5.25,5.27,5.14,5.16,1214747.12
2021-05-24,5.17,5.2,5.09,5.11,1023838.6
2021-05-25,5.12,5.29,5.1,5.27,1690962.28
2021-05-26,5.3,5.56,5.28,5.45,2780652.92
2021-05-27,5.4,5.41,5.3,5.34,1638913.08
2021-05-28,5.36,5.68,5.36,5.57,3357796.44
2021-05-31,5.68,5.68,5.48,5.6,1886105.14
2021-06-01,5.57,5.59,5.47,5.54,1413425.59
2021-06-02,5.51,5.55,5.43,5.48,1259148.39
2021-06-03,5.49,5.54,5.42,5.45,1098982.5
2021-06-04,5.44,5.54,5.39,5.53,1713096.03
2021-06-07,5.48,5.49,5.41,5.44,1488309.58
2021-06-08,5.43,5.44,5.33,5.42,1638540.31
2021-06-09,5.41,5.41,5.31,5.35,1448498.66
2021-06-10,5.33,5.41,5.32,5.38,1209680.78
2021-06-11,5.36,5.38,5.26,5.27,1844879.3
2021-06-15,5.28,5.3,5.18,5.24,1621524.34
2021-06-16,5.25,5.38,5.21,5.31,1431733.6
2021-06-17,5.32,5.33,5.2,5.22,1284344.31
2021-06-18,5.2,5.2,5.14,5.16,1094075.86
2021-06-21,5.14,5.15,5.01,5.06,2383794.78
2021-06-22,5.06,5.11,4.98,5.0,2177995.62
2021-06-23,5.0,5.03,4.93,4.99,1966260.91
2021-06-24,4.99,5.02,4.97,5.01,853416.03
2021-06-25,5.02,5.09,5.0,5.09,1473086.03
2021-06-28,5.08,5.09,4.98,5.0,1266740.45
2021-06-29,4.99,5.03,4.94,5.01,1626729.37
2021-06-30,5.01,5.03,4.99,5.02,1083271.31
2021-07-01,5.03,5.07,5.0,5.04,1199321.19
2021-07-02,5.03,5.04,4.98,5.0,946084.76
2021-07-05,5.0,5.0,4.91,4.94,1246862.5
2021-07-06,4.93,4.95,4.89,4.95,1402563.85
2021-07-07,4.92,4.95,4.85,4.86,2337906.86
2021-07-08,4.88,4.88,4.77,4.8,1270881.47
2021-07-09,4.77,4.81,4.73,4.76,1196018.5
2021-07-12,4.8,4.81,4.71,4.74,1558710.81
2021-07-13,4.74,4.78,4.7,4.77,1235030.42
2021-07-14,4.78,4.8,4.73,4.78,1313345.31
2021-07-15,4.77,5.03,4.75,4.99,3068204.96
2021-07-16,4.94,5.05,4.92,5.03,1848518.97
2021-07-19,5.01,5.12,4.95,5.12,1831512.04
2021-07-20,5.09,5.09,4.98,4.99,1097716.29
2021-07-21,4.99,5.04,4.95,4.97,892556.92
2021-07-22,4.78,4.9,4.76,4.8,1323109.7
2021-07-23,4.78,4.87,4.72,4.85,1275572.54
2021-07-26,4.82,4.92,4.74,4.85,1802483.57
2021-07-27,4.81,4.9,4.79,4.82,1634892.38
2021-07-28,4.8,4.95,4.79,4.93,2065548.88
2021-07-29,4.93,4.93,4.78,4.81,1499455.94
2021-07-30,4.8,4.8,4.66,4.69,1247497.5
2021-08-02,4.71,4.87,4.63,4.84,1583692.56
2021-08-03,4.81,4.89,4.77,4.82,1158803.61
2021-08-04,4.86,4.9,4.82,4.87,874572.71
2021-08-05,4.86,4.93,4.85,4.88,687242.18
2021-08-06,4.86,4.91,4.8,4.9,861854.33
2021-08-09,4.9,5.04,4.88,5.0,1425259.55
2021-08-10,5.01,5.08,4.94,5.05,1361628.88
2021-08-11,5.07,5.33,5.07,5.31,2948593.09
2021-08-12,5.27,5.34,5.25,5.27,1192143.81
2021-08-13,5.25,5.38,5.23,5.33,1248125.51
2021-08-16,5.39,5.4,5.23,5.27,1315894.09
2021-08-17,5.26,5.33,5.14,5.17,1240368.07
2021-08-18,5.19,5.34,5.17,5.32,1882318.43
2021-08-19,5.29,5.3,5.08,5.15,1472385.73
2021-08-20,5.15,5.18,5.03,5.17,1191960.05
2021-08-23,5.15,5.2,5.1,5.14,796912.06
2021-08-24,5.11,5.18,5.07,5.08,1105096.69
2021-08-25,5.08,5.12,5.02,5.05,938285.31
2021-08-26,5.04,5.06,4.97,4.99,768895.56
2021-08-27,4.98,5.05,4.96,5.0,734163.41
2021-08-30,5.04,5.08,4.93,4.99,1169763.97
2021-08-31,4.99,5.2,4.99,5.14,1716747.08
2021-09-01,5.13,5.37,5.11,5.35,3053097.79
2021-09-02,5.34,5.4,5.27,5.35,1713657.78
2021-09-03,5.36,5.43,5.23,5.34,1686050.01
2021-09-06,5.3,5.38,5.27,5.35,1227038.3
2021-09-07,5.36,5.48,5.29,5.41,1752439.25
2021-09-08,5.37,5.46,5.37,5.41,1171761.77
2021-09-09,5.39,5.5,5.36,5.46,1493203.45
2021-09-10,5.45,5.6,5.39,5.42,2390320.53
2021-09-13,5.39,5.56,5.34,5.5,2506538.37
2021-09-14,5.49,5.53,5.28,5.3,2225835.15
2021-09-15,5.28,5.33,5.22,5.25,1375375.61
2021-09-16,5.27,5.49,5.19,5.23,2089500.34
2021-09-17,5.23,5.24,5.11,5.15,1389633.0
2021-09-22,5.01,5.08,4.91,5.06,1504028.41
2021-09-23,5.09,5.15,4.96,5.0,1593288.16
2021-09-24,5.01,5.03,4.93,4.95,1471897.29
2021-09-27,4.94,5.01,4.88,4.9,1561137.08
2021-09-28,4.92,5.1,4.89,5.06,2208385.49
2021-09-29,5.01,5.14,5.0,5.09,2175709.48
2021-09-30,5.09,5.11,4.95,5.08,1465234.21
2021-10-08,5.07,5.18,5.06,5.12,1361870.01
2021-10-11,5.15,5.26,5.14,5.22,1820113.74
2021-10-12,5.17,5.26,5.09,5.14,1413743.95
2021-10-13,5.14,5.17,5.06,5.14,780809.06
2021-10-14,5.13,5.15,5.08,5.13,647477.26
2021-10-15,5.1,5.18,5.09,5.11,1033202.99
2021-10-18,5.12,5.25,5.09,5.23,1782551.42
2021-10-19,5.2,5.33,5.17,5.31,1230640.84
2021-10-20,5.32,5.38,5.27,5.29,1210676.25
2021-10-21,5.3,5.45,5.29,5.45,1894586.77
2021-10-22,5.45,5.48,5.37,5.43,1254115.4
2021-10-25,5.4,5.4,5.27,5.35,1359513.74
2021-10-26,5.32,5.4,5.29,5.32,929587.35
2021-10-27,5.32,5.36,5.26,5.34,1229366.37
2021-10-28,5.33,5.38,5.3,5.34,1189476.66
2021-10-29,5.39,5.47,5.33,5.41,2690324.02
2021-11-01,5.4,5.74,5.38,5.62,3328993.15
2021-11-02,5.65,5.67,5.48,5.52,1974793.34
2021-11-03,5.55,5.56,5.36,5.41,1251142.26
2021-11-04,5.44,5.45,5.32,5.34,883971.45
2021-11-05,5.32,5.42,5.3,5.39,1170167.04
2021-11-08,5.41,5.55,5.39,5.4,1180769.99
2021-11-09,5.44,5.46,5.26,5.34,1059147.89
2021-11-10,5.32,5.4,5.29,5.37,1038065.27
2021-11-11,5.37,5.42,5.32,5.41,1322225.09
2021-11-12,5.41,5.42,5.32,5.34,988483.58
2021-11-15,5.32,5.37,5.3,5.35,638828.53
2021-11-16,5.35,5.37,5.25,5.28,739687.56
2021-11-17,5.27,5.28,5.18,5.19,1121890.23
2021-11-18,5.16,5.23,5.15,5.17,777144.38
2021-11-19,5.17,5.23,5.13,5.22,1180580.76
2021-11-22,5.21,5.22,5.13,5.14,1627734.36
2021-11-23,5.14,5.2,5.13,5.17,964332.56
2021-11-24,5.16,5.23,5.16,5.2,907446.88
2021-11-25,5.19,5.25,5.18,5.22,747446.8
2021-11-26,5.2,5.22,5.15,5.15,664322.76
2021-11-29,5.11,5.16,5.08,5.09,855550.37
2021-11-30,5.1,5.13,5.04,5.08,1004132.86
2021-12-01,5.11,5.22,5.08,5.2,942266.52
2021-12-02,5.19,5.3,5.16,5.27,1328588.67
2021-12-03,5.27,5.28,5.17,5.25,1021863.12
2021-12-06,5.27,5.4,5.26,5.29,1323471.28
2021-12-07,5.34,5.42,5.3,5.37,1975720.02
2021-12-08,5.37,5.38,5.26,5.29,1446186.94
2021-12-09,5.29,5.38,5.27,5.35,1440858.58
2021-12-10,5.3,5.35,5.25,5.29,1147032.45
2021-12-13,5.3,5.38,5.28,5.28,1531024.84
2021-12-14,5.26,5.29,5.15,5.21,1477942.63
2021-12-15,5.19,5.31,5.17,5.29,1384582.48
