date,open,high,low,close,volume,dividends,stock splits,symbol,ts_code,daily_return
2024-01-08,16.056038512207355,16.092842270814142,15.862813075825404,15.936422348022461,41215100,0.0,0.0,T,T,
2024-01-09,15.869092558264052,15.878444035232281,15.738175447932575,15.850391387939453,30338400,0.278,0.0,T,T,-0.005398386049531578
2024-01-10,15.803634962533494,15.803634962533494,15.672717844254068,15.775582313537598,26893800,0.0,0.0,T,T,-0.004719698874992906
2024-01-11,15.71012092674821,15.71012092674821,15.102289196201209,15.177099227905273,59137500,0.0,0.0,T,T,-0.037937305497670604
2024-01-12,15.279964876413592,15.541800899507964,15.270613398773223,15.410881996154785,32656700,0.0,0.0,T,T,0.01540365288115586
2024-01-16,15.354774980429271,15.523098011460982,15.279964942594289,15.373477935791016,39033400,0.0,0.0,T,T,-0.002427120029411811
2024-01-17,15.317368313094128,15.551149892732152,15.289315665049184,15.345422744750977,39261000,0.0,0.0,T,T,-0.0018249085312519453
2024-01-18,15.233209281195245,15.354774923370858,15.139696288346013,15.336071968078613,35127800,0.0,0.0,T,T,-0.0006093528231773115
2024-01-19,15.57920290595669,15.691418838755308,15.336069871236134,15.588554382324219,52543800,0.0,0.0,T,T,0.01646330395235074
2024-01-22,15.635310172862189,15.803633182324596,15.560500144613538,15.71012020111084,44093400,0.0,0.0,T,T,0.0077984023280865955
2024-01-23,15.934552884974488,16.13092855032299,15.878444023207612,16.07482147216797,59713000,0.0,0.0,T,T,0.023214416337269173
2024-01-24,15.485692071671682,15.934554081451086,15.392179078650473,15.597908020019531,79217000,0.0,0.0,T,T,-0.02966835140123747
2024-01-25,15.682069972350462,16.074823127093815,15.607259932571349,16.065471649169922,54457900,0.0,0.0,T,T,0.02997604733598158
2024-01-26,16.03741606302226,16.25249468898113,16.009363414878354,16.1683349609375,38567300,0.0,0.0,T,T,0.006402757044041918
2024-01-29,16.10287551358709,16.158984380211734,15.94390395870795,16.130929946899414,38264800,0.0,0.0,T,T,-0.0023134734732089823
2024-01-30,16.130929033250645,16.448872125000772,16.06547047617478,16.392765045166016,54946400,0.0,0.0,T,T,0.016231866304579068
2024-01-31,16.37406207832919,16.663950738137256,16.364710601095133,16.54238510131836,52968100,0.0,0.0,T,T,0.009127200672986113
2024-02-01,16.916436009257453,16.98189456913436,16.663951463779107,16.869680404663086,71660400,0.0,0.0,T,T,0.01978525474652648
2024-02-02,16.76681276455134,16.813568360306828,16.607841241926366,16.67329978942871,33245400,0.0,0.0,T,T,-0.011641039457990665
2024-02-05,16.561087159885815,16.71070902003885,16.43952151655073,16.579790115356445,31496900,0.0,0.0,T,T,-0.005608348392533102
2024-02-06,16.51433258858219,16.617197066497738,16.41146811066664,16.46757698059082,25734200,0.0,0.0,T,T,-0.006768067266526567
2024-02-07,16.45822064965717,16.476923600784104,16.177681733587917,16.20573616027832,33871800,0.0,0.0,T,T,-0.01590038538281091
2024-02-08,16.177683845785364,16.177683845785364,15.654013631140671,15.7288236618042,66974900,0.0,0.0,T,T,-0.029428622912118896
2024-02-09,15.700771520681595,15.784931247227952,15.495042592022848,15.747527122497559,44427100,0.0,0.0,T,T,0.0011891201208376057
2024-02-12,15.74752761377559,15.953254765240558,15.672717578369062,15.915850639343262,31151200,0.0,0.0,T,T,0.010688885660354197
2024-02-13,15.915851548555233,16.08417458373856,15.663366995780244,15.803635597229004,29734600,0.0,0.0,T,T,-0.007050521185268388
2024-02-14,15.86909154115413,15.981307473968668,15.74752591558248,15.812984466552734,26468100,0.0,0.0,T,T,0.0005915644704796996
2024-02-15,15.841042236529425,16.10287649563119,15.841042236529425,15.981310844421387,25926700,0.0,0.0,T,T,0.010644820288332912
2024-02-16,15.850392723058649,15.962606888905757,15.672718212920053,15.869093894958496,28827800,0.0,0.0,T,T,-0.007021761265726401
2024-02-20,15.784930037446165,16.01871159583235,15.77558034468905,15.812984466552734,29103900,0.0,0.0,T,T,-0.003535767623354169
2024-02-21,15.82233714562426,15.906498655729592,15.747527112598618,15.897147178649902,22650700,0.0,0.0,T,T,0.005322379989380677
2024-02-22,15.682070253696835,15.682070253696835,15.354775654936825,15.513747215270996,59974500,0.0,0.0,T,T,-0.024117532477388015
2024-02-23,15.551148668130987,15.766229060006152,15.466988947011549,15.71012020111084,32270900,0.0,0.0,T,T,0.01265799829757075
2024-02-26,15.710120264161064,15.738174693721312,15.448286056045836,15.523096084594727,26815900,0.0,0.0,T,T,-0.011904690360223236
2024-02-27,15.532451074038677,15.75688121044398,15.466992507205319,15.738178253173828,28350800,0.0,0.0,T,T,0.013855623092647873
2024-02-28,15.72882504533791,15.934553985467739,15.71947356773092,15.859742164611816,33531100,0.0,0.0,T,T,0.007724141224126235
2024-02-29,15.915850392398426,16.009363381108653,15.812985926455983,15.83168888092041,46155200,0.0,0.0,T,T,-0.0017688360504373168
2024-03-01,15.775583883073965,15.943905144631776,15.719475012275884,15.878446578979492,27543000,0.0,0.0,T,T,0.0029534245152726957
