date,open,high,low,close,volume,dividends,stock splits,symbol,ts_code,daily_return
2024-01-08,6.960000038146973,7.349999904632568,6.940000057220459,7.099999904632568,615400,0.0,0.0,OUST,OUST,
2024-01-09,6.980000019073486,7.739999771118164,6.739999771118164,7.389999866485596,1351600,0.0,0.0,OUST,OUST,0.040845065598354324
2024-01-10,7.389999866485596,7.429999828338623,6.570000171661377,6.760000228881836,1165000,0.0,0.0,OUST,OUST,-0.0852502907964684
2024-01-11,6.619999885559082,6.820000171661377,6.235000133514404,6.650000095367432,1458400,0.0,0.0,OUST,OUST,-0.01627220854881528
2024-01-12,6.659999847412109,6.920000076293945,6.389999866485596,6.630000114440918,908800,0.0,0.0,OUST,OUST,-0.003007515885668388
2024-01-16,6.5,6.5,6.230000019073486,6.230000019073486,946000,0.0,0.0,OUST,OUST,-0.060331838380543124
2024-01-17,6.0,6.139999866485596,5.860000133514404,6.119999885559082,684600,0.0,0.0,OUST,OUST,-0.017656522179395284
2024-01-18,6.230000019073486,6.230000019073486,5.769999980926514,6.050000190734863,1075700,0.0,0.0,OUST,OUST,-0.011437858845290472
2024-01-19,6.099999904632568,6.190000057220459,5.869999885559082,6.130000114440918,714900,0.0,0.0,OUST,OUST,0.01322312746842047
2024-01-22,6.21999979019165,6.679999828338623,6.199999809265137,6.340000152587891,567500,0.0,0.0,OUST,OUST,0.03425775435994849
2024-01-23,6.46999979019165,6.590000152587891,5.960000038146973,6.010000228881836,711400,0.0,0.0,OUST,OUST,-0.052050459899650625
2024-01-24,6.179999828338623,6.179999828338623,5.644999980926514,5.730000019073486,773100,0.0,0.0,OUST,OUST,-0.04658905143842962
2024-01-25,5.75,5.760000228881836,5.550000190734863,5.690000057220459,537000,0.0,0.0,OUST,OUST,-0.006980796111671794
2024-01-26,5.71999979019165,5.88100004196167,5.5,5.550000190734863,571400,0.0,0.0,OUST,OUST,-0.024604545707858083
2024-01-29,5.550000190734863,6.0,5.409999847412109,5.940000057220459,940700,0.0,0.0,OUST,OUST,0.07027024379866864
2024-01-30,5.900000095367432,5.90500020980835,5.34499979019165,5.389999866485596,706400,0.0,0.0,OUST,OUST,-0.0925926238108874
2024-01-31,5.400000095367432,5.510000228881836,5.199999809265137,5.21999979019165,504800,0.0,0.0,OUST,OUST,-0.031539903618734044
2024-02-01,5.269999980926514,5.360000133514404,4.940000057220459,4.980000019073486,1267600,0.0,0.0,OUST,OUST,-0.04597696949511809
2024-02-02,4.900000095367432,5.039999961853027,4.730000019073486,5.0,810900,0.0,0.0,OUST,OUST,0.004016060411629274
2024-02-05,4.860000133514404,4.920000076293945,4.690000057220459,4.710000038146973,651000,0.0,0.0,OUST,OUST,-0.05799999237060549
2024-02-06,4.744999885559082,5.045000076293945,4.6519999504089355,4.989999771118164,908400,0.0,0.0,OUST,OUST,0.059447925839370086
2024-02-07,4.980000019073486,5.019999980926514,4.820000171661377,4.929999828338623,459000,0.0,0.0,OUST,OUST,-0.012024037180686342
2024-02-08,4.900000095367432,5.179999828338623,4.849999904632568,5.059999942779541,579100,0.0,0.0,OUST,OUST,0.026369192488334692
2024-02-09,5.150000095367432,5.400000095367432,5.099999904632568,5.400000095367432,503300,0.0,0.0,OUST,OUST,0.06719370680489045
2024-02-12,5.400000095367432,5.909999847412109,5.369999885559082,5.789999961853027,762200,0.0,0.0,OUST,OUST,0.07222219622184256
2024-02-13,5.5,5.567999839782715,5.239999771118164,5.289999961853027,651300,0.0,0.0,OUST,OUST,-0.08635578640659958
2024-02-14,5.480000019073486,5.829999923706055,5.448999881744385,5.730000019073486,668200,0.0,0.0,OUST,OUST,0.08317581481916148
2024-02-15,5.820000171661377,6.079999923706055,5.769999980926514,5.909999847412109,648600,0.0,0.0,OUST,OUST,0.03141358250252302
2024-02-16,5.820000171661377,5.889999866485596,5.630000114440918,5.800000190734863,457700,0.0,0.0,OUST,OUST,-0.018612463539303348
2024-02-20,5.704999923706055,5.800000190734863,5.505000114440918,5.599999904632568,453200,0.0,0.0,OUST,OUST,-0.0344828068146934
2024-02-21,5.5,5.53000020980835,5.340000152587891,5.440000057220459,505700,0.0,0.0,OUST,OUST,-0.028571401810159047
2024-02-22,5.460000038146973,5.534999847412109,5.389999866485596,5.449999809265137,518900,0.0,0.0,OUST,OUST,0.0018381896947601284
2024-02-23,5.409999847412109,5.449999809265137,5.135000228881836,5.369999885559082,564700,0.0,0.0,OUST,OUST,-0.014678885597399938
2024-02-26,5.449999809265137,5.679999828338623,5.360000133514404,5.53000020980835,715500,0.0,0.0,OUST,OUST,0.02979521930336304
2024-02-27,5.630000114440918,5.730000019073486,5.485000133514404,5.570000171661377,513000,0.0,0.0,OUST,OUST,0.007233265883440865
2024-02-28,5.400000095367432,5.579999923706055,5.309999942779541,5.329999923706055,482200,0.0,0.0,OUST,OUST,-0.04308801446297561
2024-02-29,5.429999828338623,5.71999979019165,5.320000171661377,5.429999828338623,573900,0.0,0.0,OUST,OUST,0.01876170845477909
2024-03-01,5.400000095367432,5.609000205993652,5.239999771118164,5.559999942779541,618200,0.0,0.0,OUST,OUST,0.02394108997250055
2024-03-04,5.610000133514404,5.610000133514404,5.260000228881836,5.389999866485596,507600,0.0,0.0,OUST,OUST,-0.030575553604944683
2024-03-05,5.300000190734863,5.300000190734863,5.050000190734863,5.150000095367432,532400,0.0,0.0,OUST,OUST,-0.04452686030856057
2024-03-06,5.260000228881836,5.51200008392334,5.15500020980835,5.360000133514404,429100,0.0,0.0,OUST,OUST,0.040776705681204506
2024-03-07,5.449999809265137,5.46999979019165,5.28000020980835,5.340000152587891,329800,0.0,0.0,OUST,OUST,-0.0037313396321504433
2024-03-08,5.46999979019165,5.769999980926514,5.449999809265137,5.53000020980835,580100,0.0,0.0,OUST,OUST,0.03558053404331463
2024-03-11,5.5,5.710000038146973,5.409999847412109,5.480000019073486,358900,0.0,0.0,OUST,OUST,-0.009041625467966496
2024-03-12,5.460000038146973,5.460000038146973,4.96999979019165,5.059999942779541,1467300,0.0,0.0,OUST,OUST,-0.07664234942191761
2024-03-13,5.03000020980835,5.210000038146973,4.974999904632568,5.090000152587891,558800,0.0,0.0,OUST,OUST,0.005928895286087643
2024-03-14,5.050000190734863,5.150000095367432,4.650000095367432,4.730000019073486,1090000,0.0,0.0,OUST,OUST,-0.07072693963110599
2024-03-15,4.71999979019165,4.980000019073486,4.659999847412109,4.820000171661377,776900,0.0,0.0,OUST,OUST,0.01902751632663202
2024-03-18,4.840000152587891,5.059999942779541,4.683000087738037,4.880000114440918,503200,0.0,0.0,OUST,OUST,0.012448120465286205
2024-03-19,4.789999961853027,5.010000228881836,4.75,4.949999809265137,386700,0.0,0.0,OUST,OUST,0.014344199422675397
2024-03-20,4.889999866485596,5.085000038146973,4.789999961853027,5.019999980926514,511900,0.0,0.0,OUST,OUST,0.014141449365382641
2024-03-21,5.099999904632568,5.199999809265137,5.050000190734863,5.139999866485596,433200,0.0,0.0,OUST,OUST,0.023904359763948557
2024-03-22,5.139999866485596,5.139999866485596,4.909999847412109,4.940000057220459,355300,0.0,0.0,OUST,OUST,-0.03891046973934731
2024-03-25,4.960000038146973,5.159999847412109,4.920000076293945,4.989999771118164,572600,0.0,0.0,OUST,OUST,0.010121399457197144
2024-03-26,5.059999942779541,5.130000114440918,4.925000190734863,4.980000019073486,1062200,0.0,0.0,OUST,OUST,-0.002003958417504448
2024-03-27,5.429999828338623,7.199999809265137,5.260000228881836,6.699999809265137,9741400,0.0,0.0,OUST,OUST,0.3453814826514099
2024-03-28,6.679999828338623,8.239999771118164,6.630000114440918,7.940000057220459,5699200,0.0,0.0,OUST,OUST,0.18507466914261395
2024-04-01,7.989999771118164,10.0,7.960000038146973,9.859999656677246,7369000,0.0,0.0,OUST,OUST,0.24181354982620973
2024-04-02,9.470000267028809,10.0600004196167,8.75,9.970000267028809,3179900,0.0,0.0,OUST,OUST,0.01115624890281497
2024-04-03,9.5600004196167,10.399999618530273,9.460000038146973,10.0,2921400,0.0,0.0,OUST,OUST,0.003009000217422342
2024-04-04,10.210000038146973,11.399999618530273,9.90999984741211,9.989999771118164,3704300,0.0,0.0,OUST,OUST,-0.0010000228881835715
2024-04-05,10.050000190734863,10.050000190734863,9.239999771118164,9.600000381469727,1961500,0.0,0.0,OUST,OUST,-0.0390389788372123
2024-04-08,9.6899995803833,10.04800033569336,9.239999771118164,9.449999809265137,1218700,0.0,0.0,OUST,OUST,-0.015625058983760765
2024-04-09,9.470000267028809,9.989999771118164,8.510000228881836,8.6899995803833,2159000,0.0,0.0,OUST,OUST,-0.08042330626681105
2024-04-10,8.279999732971191,8.600000381469727,7.840000152587891,8.229999542236328,1715400,0.0,0.0,OUST,OUST,-0.05293441431060264
2024-04-11,8.279999732971191,8.619999885559082,7.920000076293945,8.5,1109600,0.0,0.0,OUST,OUST,0.032806861820347644
2024-04-12,8.489999771118164,8.800000190734863,7.71999979019165,7.730000019073486,1009900,0.0,0.0,OUST,OUST,-0.09058823305017805
2024-04-15,7.800000190734863,8.029999732971191,7.340000152587891,7.630000114440918,1453400,0.0,0.0,OUST,OUST,-0.0129365982387869
2024-04-16,7.480000019073486,7.71999979019165,7.349999904632568,7.46999979019165,624200,0.0,0.0,OUST,OUST,-0.020969898014345123
2024-04-17,7.570000171661377,7.739999771118164,7.079999923706055,7.079999923706055,653400,0.0,0.0,OUST,OUST,-0.052208818934329604
2024-04-18,7.130000114440918,7.389999866485596,6.900000095367432,6.989999771118164,603900,0.0,0.0,OUST,OUST,-0.012711886095724712
2024-04-19,6.949999809265137,7.21999979019165,6.880000114440918,7.159999847412109,880100,0.0,0.0,OUST,OUST,0.024320469507933984
2024-04-22,7.190000057220459,7.260000228881836,6.849999904632568,7.03000020980835,782800,0.0,0.0,OUST,OUST,-0.01815637435393891
2024-04-23,7.0,7.900000095367432,7.0,7.559999942779541,1188500,0.0,0.0,OUST,OUST,0.07539114042012818
2024-04-24,7.679999828338623,8.029999732971191,7.244999885559082,7.429999828338623,930000,0.0,0.0,OUST,OUST,-0.01719578246360698
2024-04-25,7.230000019073486,7.480000019073486,7.090000152587891,7.480000019073486,455600,0.0,0.0,OUST,OUST,0.006729500927329601
2024-04-26,7.539999961853027,8.720000267028809,7.519999980926514,8.670000076293945,1599100,0.0,0.0,OUST,OUST,0.15909091633503225
2024-04-29,8.869999885559082,9.319999694824219,8.819999694824219,9.300000190734863,949900,0.0,0.0,OUST,OUST,0.07266437242180701
2024-04-30,9.170000076293945,9.239999771118164,8.9399995803833,9.069999694824219,754300,0.0,0.0,OUST,OUST,-0.024731235612208136
2024-05-01,9.0600004196167,9.819999694824219,8.899999618530273,9.300000190734863,827800,0.0,0.0,OUST,OUST,0.02535837967468657
2024-05-02,9.59000015258789,9.75,9.109999656677246,9.609999656677246,723400,0.0,0.0,OUST,OUST,0.03333327522414686
2024-05-03,9.949999809265137,10.210000038146973,9.5600004196167,9.65999984741211,764800,0.0,0.0,OUST,OUST,0.005202933665051868
2024-05-06,9.800000190734863,9.96399974822998,9.60200023651123,9.819999694824219,401600,0.0,0.0,OUST,OUST,0.016563131463710468
2024-05-07,9.819999694824219,9.859999656677246,9.369999885559082,9.520000457763672,590000,0.0,0.0,OUST,OUST,-0.030549821423993095
2024-05-08,9.369999885559082,9.970000267028809,9.210000038146973,9.859999656677246,772200,0.0,0.0,OUST,OUST,0.03571419984925539
2024-05-09,9.869999885559082,10.520000457763672,9.744000434875488,10.350000381469727,1426000,0.0,0.0,OUST,OUST,0.049695815603872706
2024-05-10,11.979999542236328,14.170000076293945,11.979999542236328,12.399999618530273,4756700,0.0,0.0,OUST,OUST,0.19806755183611324
2024-05-13,12.59000015258789,14.0,12.109999656677246,12.4399995803833,2154000,0.0,0.0,OUST,OUST,0.0032258034744816477
2024-05-14,12.710000038146973,13.0,11.850000381469727,11.979999542236328,1418900,0.0,0.0,OUST,OUST,-0.03697749627518876
2024-05-15,12.199999809265137,12.859999656677246,11.600000381469727,12.100000381469727,1165200,0.0,0.0,OUST,OUST,0.010016764926436439
2024-05-16,11.949999809265137,12.265000343322754,11.619999885559082,11.65999984741211,700800,0.0,0.0,OUST,OUST,-0.03636367935421281
2024-05-17,12.960000038146973,14.149999618530273,12.869999885559082,12.970000267028809,3377900,0.0,0.0,OUST,OUST,0.11234995169467754
2024-05-20,13.069999694824219,13.34000015258789,12.65999984741211,13.050000190734863,1022400,0.0,0.0,OUST,OUST,0.006168074175713301
2024-05-21,12.930000305175781,12.930000305175781,12.145000457763672,12.380000114440918,890800,0.0,0.0,OUST,OUST,-0.05134100126447716
2024-05-22,12.050000190734863,12.050000190734863,11.444999694824219,11.5,918600,0.0,0.0,OUST,OUST,-0.07108239954007944
2024-05-23,11.619999885559082,11.619999885559082,10.960000038146973,11.260000228881836,1166500,0.0,0.0,OUST,OUST,-0.020869545314622928
2024-05-24,11.300000190734863,11.670000076293945,11.079999923706055,11.5,798000,0.0,0.0,OUST,OUST,0.021314366451127276
2024-05-28,11.649999618530273,12.460000038146973,11.609999656677246,12.130000114440918,1225000,0.0,0.0,OUST,OUST,0.054782618647036374
2024-05-29,11.720000267028809,12.380000114440918,11.529999732971191,12.1899995803833,830200,0.0,0.0,OUST,OUST,0.004946369775458814
