date,open,high,low,close,volume,dividends,stock splits,symbol,ts_code,daily_return
2017-10-03,32.50574037555872,33.131653207500584,32.50574037555872,32.86459732055664,34002200,0.0,0.0,INTC,INTC,
2017-10-04,32.872934151577184,32.88128143694845,32.43062353359781,32.831207275390625,28368800,0.0,0.0,INTC,INTC,-0.0010159882636118223
2017-10-05,32.96473349422034,33.08991729989945,32.72271316780417,32.989768981933594,17710300,0.0,0.0,INTC,INTC,0.004829603286072848
2017-10-06,33.048195880291296,33.290216269965676,32.89797654763529,33.07323455810547,18887500,0.0,0.0,INTC,INTC,0.0025300442757747454
2017-10-09,33.11495555975504,33.28186625344758,32.98142764151235,33.265174865722656,18494100,0.0,0.0,INTC,INTC,0.005803493676434179
2017-10-10,33.32358157989002,33.34027296182914,32.86457971900877,33.089908599853516,29890000,0.0,0.0,INTC,INTC,-0.005268761296960411
2017-10-11,32.94804799454766,33.106611417655316,32.59753836971273,32.797828674316406,30754700,0.0,0.0,INTC,INTC,-0.008826858033037954
2017-10-12,32.83955208673782,32.87293486183097,32.530769376017815,32.706024169921875,18286900,0.0,0.0,INTC,INTC,-0.0027991031146040735
2017-10-13,32.91466694735537,33.2234528904945,32.781139009409884,33.10661315917969,16829400,0.0,0.0,INTC,INTC,0.01224817138202372
2017-10-16,33.13999004267913,33.2067555915503,32.91466109057382,33.18171691894531,12489100,0.0,0.0,INTC,INTC,0.0022685425236499412
2017-10-17,33.01481420099243,33.27352278148919,32.856247591209716,33.20676040649414,15532800,0.0,0.0,INTC,INTC,0.0007547375444738602
2017-10-18,33.215092845643966,33.62402378928179,33.048182191433504,33.590641021728516,21424600,0.0,0.0,INTC,INTC,0.011560315144722777
2017-10-19,33.2818679977725,33.65741628237428,33.2401411180516,33.457122802734375,19222700,0.0,0.0,INTC,INTC,-0.0039748636802665605
2017-10-20,33.65739864025897,33.75754373580768,33.465449363754075,33.74085235595703,18335700,0.0,0.0,INTC,INTC,0.008480393095830374
2017-10-23,33.84101551338757,34.24994657909831,33.715834873028115,34.07469177246094,28647000,0.0,0.0,INTC,INTC,0.009894220009085464
2017-10-24,34.216558263747324,34.258285137113795,33.982885226050016,34.17483139038086,19652400,0.0,0.0,INTC,INTC,0.0029388268157675146
2017-10-25,34.12476002342387,34.2666352247421,33.790941825631286,34.032958984375,24031700,0.0,0.0,INTC,INTC,-0.004151371059749942
2017-10-26,34.14145454178277,34.700604929285994,33.97454383580165,34.5086555480957,38247400,0.0,0.0,INTC,INTC,0.013977525843083427
2017-10-27,36.13602793193351,37.554764101363034,35.96911723254943,37.05403518676758,90028300,0.0,0.0,INTC,INTC,0.07376061449639226
2017-10-30,37.12079655527933,37.71332649773397,36.62006765418799,37.028995513916016,48161500,0.0,0.0,INTC,INTC,-0.0006757610264401803
2017-10-31,37.72167516883235,38.22240408831388,37.26267312871481,37.96369552612305,47000900,0.0,0.0,INTC,INTC,0.02524238098372833
