date,open,high,low,close,volume,dividends,stock splits,symbol,ts_code,daily_return
2017-11-02,38.898391758339905,39.41581207643468,38.56457034976185,39.30731964111328,44602300,0.0,0.0,INTC,INTC,
2017-11-03,39.39077514455655,39.4742289018708,38.055492742631124,38.67306137084961,39298100,0.0,0.0,INTC,INTC,-0.016135881969430277
2017-11-06,39.12051624356171,39.23804838538781,38.692374649677134,39.2044677734375,34035000,0.273,0.0,INTC,INTC,0.013740996542581652
2017-11-07,39.204463689620006,39.53186661597241,38.94421877774915,39.27162170410156,24461400,0.0,0.0,INTC,INTC,0.0017129152486432542
2017-11-08,39.137306549536866,39.2044677734375,38.85187775280601,39.2044677734375,21565800,0.0,0.0,INTC,INTC,-0.001709986187228174
2017-11-09,38.658789789848676,38.944218555216246,38.32299331451352,38.8686637878418,25570400,0.0,0.0,INTC,INTC,-0.008565451966758286
2017-11-10,38.65040006141477,38.69237422467991,38.096332780014095,38.26423263549805,24095400,0.0,0.0,INTC,INTC,-0.01555060281060694
2017-11-13,37.995586027630765,38.56644354093803,37.98719247703344,38.40694046020508,18999000,0.0,0.0,INTC,INTC,0.0037295357799660422
2017-11-14,38.36495601701151,38.54964290244622,38.045946738646656,38.49927520751953,22201200,0.0,0.0,INTC,INTC,0.0024041161885863804
2017-11-15,38.10471820948569,38.45730815108801,37.92002808757863,38.163482666015625,17157200,0.0,0.0,INTC,INTC,-0.008722048394259607
2017-11-16,38.30619248856762,38.67556947070399,38.16347654387304,38.32298278808594,26439400,0.0,0.0,INTC,INTC,0.004179391159506274
2017-11-17,38.19706979459868,38.29780842265318,37.45831238321146,37.46670913696289,63798000,0.0,0.0,INTC,INTC,-0.022343606599151467
2017-11-20,37.55065424239768,37.8780571573386,37.357570554161306,37.458309173583984,22420000,0.0,0.0,INTC,INTC,-0.00022419805668549841
2017-11-21,37.54224946037987,37.96199731855971,37.53385270985994,37.72693634033203,21871000,0.0,0.0,INTC,INTC,0.007171363915632556
2017-11-22,37.726949025388954,37.735345778732146,37.39115254739233,37.483497619628906,19538300,0.0,0.0,INTC,INTC,-0.006452650130587934
2017-11-24,37.39955920738418,37.59264297045601,37.298820548917185,37.56745910644531,6465800,0.0,0.0,INTC,INTC,0.0022399587057861936
2017-11-27,37.29041064819193,37.44991693716678,37.164488170100455,37.349178314208984,18202100,0.0,0.0,INTC,INTC,-0.0058103687986414965
2017-11-28,37.48349735084172,37.64300043656462,37.20646213611856,37.550655364990234,20194100,0.0,0.0,INTC,INTC,0.005394417223486769
2017-11-29,37.65139564031403,37.85287609645065,36.74474159375724,36.895851135253906,27036900,0.0,0.0,INTC,INTC,-0.017437890853612803
2017-11-30,37.24004007838672,37.9452167897893,37.21485622518683,37.64299774169922,34145300,0.0,0.0,INTC,INTC,0.02025015234657146
2017-12-01,37.55066404922404,37.64300914215481,36.543267984634255,37.508689880371094,26656300,0.0,0.0,INTC,INTC,-0.0035679374488112314
2017-12-04,37.79411016782707,38.02916802220296,37.214859082790895,37.349178314208984,28000800,0.0,0.0,INTC,INTC,-0.004252656295670398
2017-12-05,37.44152782958867,37.693379242047115,36.29141897556183,36.46771240234375,30626900,0.0,0.0,INTC,INTC,-0.02360067748879746
2017-12-06,36.21584465287227,36.702753705005875,35.82128064182759,36.47608947753906,27710800,0.0,0.0,INTC,INTC,0.00022971211089117816
2017-12-07,36.4844992191986,36.602028159141476,35.91364162311308,36.16549301147461,32708400,0.0,0.0,INTC,INTC,-0.008515070297097194
2017-12-08,36.39214324951172,36.585230110135086,36.190666042007514,36.39214324951172,23154700,0.0,0.0,INTC,INTC,0.0062670302314196125
2017-12-11,36.333391543834175,36.75313960955286,36.308207684666606,36.652400970458984,20425900,0.0,0.0,INTC,INTC,0.007151480998601523
2017-12-12,36.492887494177566,36.618809956676344,36.165484608288985,36.37535858154297,16557400,0.0,0.0,INTC,INTC,-0.007558642314846042
2017-12-13,36.643999628520476,36.65239317898419,36.29980641589584,36.38375473022461,21399500,0.0,0.0,INTC,INTC,0.0002308196814835295
2017-12-14,36.45931297575831,36.57684190801114,36.11511973026506,36.31659698486328,19644900,0.0,0.0,INTC,INTC,-0.0018458167899185751
2017-12-15,36.43412475713417,37.642997747249915,36.15708956220313,37.40793991088867,47477000,0.0,0.0,INTC,INTC,0.030050803671948234
2017-12-18,37.903245150879954,38.910637774852766,37.810900079783735,38.8350830078125,50369300,0.0,0.0,INTC,INTC,0.03815080702983109
2017-12-19,38.86866638235016,39.67458181985759,38.52447313076325,39.48989486694336,41421100,0.0,0.0,INTC,INTC,0.016861348255625686
2017-12-20,39.85087879012009,39.99359158243043,39.17088583210911,39.92643356323242,40935000,0.0,0.0,INTC,INTC,0.011054440579290725
2017-12-21,39.909642306948854,39.951616468250464,39.08693657622913,39.25483322143555,42963500,0.0,0.0,INTC,INTC,-0.01682094496953368
2017-12-22,38.893855118955614,39.4731062641932,38.63361017997579,39.2044677734375,33913500,0.0,0.0,INTC,INTC,-0.0012830381347931352
2017-12-26,38.85187184911879,39.011378130433506,38.57483984868327,38.68397521972656,15533300,0.0,0.0,INTC,INTC,-0.013276358110990372
2017-12-27,38.709163665771484,38.919037679832336,38.61681858719698,38.709163665771484,13359700,0.0,0.0,INTC,INTC,0.0006511338584478388
2017-12-28,38.919027317279124,38.919027317279124,38.574834153960886,38.80149841308594,9504400,0.0,0.0,INTC,INTC,0.0023853459638576435
2017-12-29,38.79310330331868,39.02816432407645,38.69236469580683,38.751129150390625,17394500,0.0,0.0,INTC,INTC,-0.0012981267413715303
2018-01-02,38.935826165136284,39.37236447826704,38.79311017698625,39.330387115478516,23370800,0.0,0.0,INTC,INTC,0.014948157067625756
2018-01-03,38.17188681614017,38.79311210625815,36.64400424540895,37.99559020996094,116479000,0.0,0.0,INTC,INTC,-0.03393805663794924
2018-01-04,36.534867788574346,37.48349920379238,35.8380845431034,37.29880905151367,89209100,0.0,0.0,INTC,INTC,-0.01833847440181613
2018-01-05,37.29881418381168,37.90325243631367,36.85388224928864,37.559059143066406,41824000,0.0,0.0,INTC,INTC,0.00697743703272935
2018-01-08,37.164494927969415,37.64300747705894,36.90424996871469,37.559059143066406,33733800,0.0,0.0,INTC,INTC,0.0
2018-01-09,37.525461908844214,37.64299080535084,36.50967278626861,36.618804931640625,44282300,0.0,0.0,INTC,INTC,-0.025034019298626586
2018-01-10,36.37536447912948,36.602025588860684,35.62821032317314,35.67858123779297,45735000,0.0,0.0,INTC,INTC,-0.025675979748734257
2018-01-11,35.930419562349165,36.58522846331902,35.636597313622026,36.44251251220703,35371500,0.0,0.0,INTC,INTC,0.021411481284038913
2018-01-12,36.47610189387376,36.60202437260421,36.106721603782326,36.299808502197266,29973600,0.0,0.0,INTC,INTC,-0.003915866392635969
2018-01-16,36.560051705934434,36.76153216352283,36.00598445059539,36.215858459472656,38367200,0.0,0.0,INTC,INTC,-0.0023126855536862445
2018-01-17,36.56005147795711,37.31559918617319,36.52647086816457,37.265228271484375,32368600,0.0,0.0,INTC,INTC,0.02897542282991905
2018-01-18,37.27361653426944,37.55904524763936,37.08052967315885,37.34077453613281,26826500,0.0,0.0,INTC,INTC,0.0020272588724821183
2018-01-19,37.45831322159955,37.68497754161279,37.147700576732525,37.62621307373047,25780200,0.0,0.0,INTC,INTC,0.0076441514977534375
2018-01-22,37.60941865169437,38.44052106744032,37.60102510109704,38.40694046020508,27706800,0.0,0.0,INTC,INTC,0.02074956055090471
2018-01-23,38.45730894402258,38.69236677498888,38.30619942342345,38.66718292236328,22135100,0.0,0.0,INTC,INTC,0.006775922763955888
2018-01-24,38.53286570799802,38.72594939382092,37.743737458852415,38.20545959472656,32464200,0.0,0.0,INTC,INTC,-0.01194096111329801
2018-01-25,38.51607637985449,38.927427615851485,37.920031801439,38.02916717529297,36758700,0.0,0.0,INTC,INTC,-0.0046143253164248055
2018-01-26,40.614810443658655,42.1007184943023,40.39653972756092,42.041954040527344,86916100,0.0,0.0,INTC,INTC,0.10551866273425592
2018-01-29,41.63900602152746,42.688376165239575,41.445922299375255,41.95801544189453,46304000,0.0,0.0,INTC,INTC,-0.0019965437037464673
2018-01-30,41.53826217164548,42.02517139438746,40.917036917884545,40.95901107788086,32814600,0.0,0.0,INTC,INTC,-0.023809619055914166
2018-01-31,41.32838459220457,41.3451748952345,39.926427914645885,40.413333892822266,41619900,0.0,0.0,INTC,INTC,-0.013322518554489182
2018-02-01,40.04395779995462,40.690370071306,39.83408381064922,40.001983642578125,28840400,0.0,0.0,INTC,INTC,-0.010178577479775797
2018-02-02,39.724945475916414,40.11950957115008,38.70075945973848,38.74273681640625,28663000,0.0,0.0,INTC,INTC,-0.03147960954695084
2018-02-05,38.91063898665591,39.674580231666624,37.357572640977786,37.37436294555664,47869000,0.0,0.0,INTC,INTC,-0.03531949426634595
2018-02-06,37.20531517502072,37.974439000102755,36.36857450968389,37.95753479003906,58145400,0.3,0.0,INTC,INTC,0.015603526014127178
2018-02-07,37.67863421157787,39.13236122916208,37.47578685667229,38.20265197753906,37508400,0.0,0.0,INTC,INTC,0.006457668783177217
2018-02-08,38.2702563724437,38.38858262417234,36.12347318219159,36.13192367553711,43151300,0.0,0.0,INTC,INTC,-0.05420378415664495
