date,open,high,low,close,volume,dividends,stock splits,symbol,ts_code,daily_return
2017-07-05,97.10299974052026,97.19187036321689,96.89861358002189,97.0407943725586,2315600,0.0,0.0,NXPI,NXPI,
2017-07-06,96.96084753504655,97.12969363209928,96.90753056961037,97.09414672851562,1708600,0.0,0.0,NXPI,NXPI,0.0005497930669466911
2017-07-07,97.10301149822921,97.20076377113054,96.86307841557523,96.96083068847656,3532500,0.0,0.0,NXPI,NXPI,-0.001373059494634954
2017-07-10,96.907535430518,97.2718793457385,96.907535430518,97.14746856689453,1428800,0.0,0.0,NXPI,NXPI,0.0019248791196686543
2017-07-11,97.08524322509766,97.08524322509766,96.86308019712261,97.08524322509766,1803800,0.0,0.0,NXPI,NXPI,-0.0006405245830366502
2017-07-12,97.0407881118103,97.19186409272169,96.91637738391353,97.01412963867188,2861400,0.0,0.0,NXPI,NXPI,-0.000732486051056136
2017-07-13,96.99639616837864,97.30742310543395,96.93419078096757,97.04971313476562,2247200,0.0,0.0,NXPI,NXPI,0.0003667867374193001
2017-07-14,97.04082474399345,97.28965307359402,97.00528461964355,97.21855926513672,1782000,0.0,0.0,NXPI,NXPI,0.0017397901025903995
2017-07-17,97.2185566852944,97.41406126342461,97.19189820280003,97.26298522949219,2083200,0.0,0.0,NXPI,NXPI,0.0004569699930885296
2017-07-18,97.26297742464884,97.43182350673565,97.19189040366103,97.27186584472656,1521700,0.0,0.0,NXPI,NXPI,9.130518884870042e-05
2017-07-19,97.26297919726437,97.44071370266812,97.22743907606176,97.39627838134766,1302300,0.0,0.0,NXPI,NXPI,0.0012790187125606423
2017-07-20,97.30740243210163,97.5828824064126,97.22742699951223,97.4940185546875,1497800,0.0,0.0,NXPI,NXPI,0.001003530883974424
2017-07-21,97.3962526710547,97.65396255095226,97.35182414134044,97.62730407714844,1321200,0.0,0.0,NXPI,NXPI,0.0013671148695770796
2017-07-24,97.60066630237158,97.60954794227223,97.35184478759766,97.35184478759766,1583800,0.0,0.0,NXPI,NXPI,-0.0028215394469266464
2017-07-25,97.36071938716123,97.68952309640908,97.35183774790282,97.4940185546875,2426000,0.0,0.0,NXPI,NXPI,0.0014604116378076348
2017-07-26,97.52957938043875,97.70730710927184,97.52957938043875,97.68953704833984,2711500,0.0,0.0,NXPI,NXPI,0.002005440913718015
2017-07-27,97.61845630316488,98.13387627755756,97.60956788157075,98.05389404296875,2846900,0.0,0.0,NXPI,NXPI,0.003729744306686822
2017-07-28,97.85839412121399,98.10721568146175,97.79618873115204,97.94725799560547,2041500,0.0,0.0,NXPI,NXPI,-0.0010875248597118636
2017-07-31,97.97389674240833,98.0983074974688,97.82282750838885,98.04499053955078,2535100,0.0,0.0,NXPI,NXPI,0.0009978078605292762
2017-08-01,98.01835315030536,98.81813481066786,97.92948249481697,98.7292709350586,3760200,0.0,0.0,NXPI,NXPI,0.006979248931966442
2017-08-02,98.71148694743229,98.83589771171143,98.50709396047189,98.53375244140625,3406700,0.0,0.0,NXPI,NXPI,-0.0019803498172386025
2017-08-03,98.21382404953673,98.69369698217419,98.13384861736911,98.33824157714844,1908400,0.0,0.0,NXPI,NXPI,-0.0019842019553053536
2017-08-04,99.54679765782645,100.2310635193098,99.30686459229294,99.90225982666016,5618300,0.0,0.0,NXPI,NXPI,0.015904476472509588
2017-08-07,100.10667634680537,100.59543101163418,99.90228334814269,100.38215637207031,2353300,0.0,0.0,NXPI,NXPI,0.004803660560259715
2017-08-08,100.43548824875572,100.7642920676384,100.25776048604482,100.39994812011719,1577000,0.0,0.0,NXPI,NXPI,0.0001772401459572137
2017-08-09,100.06224295574343,100.50656908501395,100.0355844727678,100.4976806640625,1113600,0.0,0.0,NXPI,NXPI,0.0009734322156060848
2017-08-10,100.28440110192504,100.28440110192504,99.6001418795546,99.63568878173828,2215200,0.0,0.0,NXPI,NXPI,-0.008577231600056856
2017-08-11,99.14692341812993,99.77786565213282,99.14692341812993,99.70677185058594,2038100,0.0,0.0,NXPI,NXPI,0.000713429793247844
2017-08-14,99.97337984018547,100.2399782317108,99.82231058226454,99.99114990234375,1024400,0.0,0.0,NXPI,NXPI,0.0028521438060793436
2017-08-15,100.10666679130951,100.2666244506836,99.98225603178278,100.2666244506836,838200,0.0,0.0,NXPI,NXPI,0.0027549893026421746
2017-08-16,100.2488567925693,100.28440369567237,100.01781209221716,100.23108673095703,498500,0.0,0.0,NXPI,NXPI,-0.00035443219437436557
2017-08-17,100.2310847479136,100.28440171157408,99.83118718082487,99.94671630859375,1318200,0.0,0.0,NXPI,NXPI,-0.0028371479511800635
2017-08-18,100.15107993613924,100.15107993613924,99.87559997951608,99.92891693115234,704800,0.0,0.0,NXPI,NXPI,-0.00017808866662960554
2017-08-21,100.05336255139709,100.13334478661113,99.68901862173973,99.840087890625,888500,0.0,0.0,NXPI,NXPI,-0.0008889222785086748
2017-08-22,99.92895176762343,100.18666175683434,99.83119946896139,99.840087890625,514800,0.0,0.0,NXPI,NXPI,0.0
2017-08-23,99.9822628194397,99.9822628194397,99.79564666748047,99.79564666748047,892500,0.0,0.0,NXPI,NXPI,-0.0004451240386849076
2017-08-24,99.86673031962906,99.95560096221851,99.47572796772364,99.53793334960938,1174400,0.0,0.0,NXPI,NXPI,-0.002582410420464476
2017-08-25,99.61791508315626,99.84007814390365,99.44018734650976,99.73344421386719,1086000,0.0,0.0,NXPI,NXPI,0.0019641844840310174
2017-08-28,99.67124720079322,100.18666039231601,99.5290595756289,100.03559112548828,1287600,0.0,0.0,NXPI,NXPI,0.0030295445424823875
2017-08-29,99.75120269449215,100.06222958745266,99.72454421507808,99.80451965332031,1193900,0.0,0.0,NXPI,NXPI,-0.002309892604903996
2017-08-30,99.80450113412343,100.04444096408368,99.78673107777061,99.88448333740234,981100,0.0,0.0,NXPI,NXPI,0.000801203035291298
2017-08-31,99.91117176892243,100.47102024023205,99.85785480400111,100.38215637207031,2329300,0.0,0.0,NXPI,NXPI,0.004982485948161308
2017-09-01,100.23996304720924,100.5865368357654,100.23996304720924,100.32882690429688,1229800,0.0,0.0,NXPI,NXPI,-0.0005312644169126468
2017-09-05,100.02667056877041,100.28438047167793,99.7867375032369,99.90225982666016,1525400,0.0,0.0,NXPI,NXPI,-0.004251690075511627
2017-09-06,100.03557035049441,100.03557035049441,99.30687587255755,99.67122650146484,2330500,0.0,0.0,NXPI,NXPI,-0.0023125935849316326
