date,open,high,low,close,volume,dividends,stock splits,symbol,ts_code,daily_return
2017-07-05,12.46341482450443,12.665783903300886,12.420811476176265,12.650694847106934,26189000,0.0,0.0,LRCX,LRCX,
2017-07-06,12.553948875474136,12.845075577794479,12.485605419204035,12.771406173706055,27967000,0.0,0.0,LRCX,LRCX,0.009541873237636889
2017-07-07,13.04744376073403,13.28531606258647,12.9977394291238,13.147740364074707,29563000,0.0,0.0,LRCX,LRCX,0.029466934592014882
2017-07-10,13.200995017552165,13.403363248933012,13.123775549703376,13.388274192810059,22790000,0.0,0.0,LRCX,LRCX,0.018294689587314394
2017-07-11,13.429987968601942,13.741529602738272,13.403360775128682,13.643895149230957,27538000,0.0,0.0,LRCX,LRCX,0.019092898213735054
2017-07-12,13.793898544524955,13.877331048117243,13.572890357544331,13.720229148864746,17827000,0.0,0.0,LRCX,LRCX,0.0055947366055573156
2017-07-13,13.761946068916414,13.873780808176152,13.68295156867469,13.752182960510254,14611000,0.0,0.0,LRCX,LRCX,0.002328956120106085
2017-07-14,13.818750908639005,13.989165985466641,13.75395752640895,13.961650848388672,14598000,0.0,0.0,LRCX,LRCX,0.015231610027288678
2017-07-17,14.004255901021999,14.051298103601049,13.824076858589631,13.933249473571777,16579000,0.0,0.0,LRCX,LRCX,-0.0020342418762157033
2017-07-18,13.935024071150792,14.164907436310761,13.867567713245311,14.143606185913086,18320000,0.0,0.0,LRCX,LRCX,0.015097462565377029
2017-07-19,14.245679096386297,14.605150130032568,14.223489902614126,14.57674789428711,27117000,0.0,0.0,LRCX,LRCX,0.03062455944265685
2017-07-20,14.643311696076223,14.65573777681555,14.362836093012461,14.627335548400879,23759000,0.0,0.0,LRCX,LRCX,0.003470434865214145
2017-07-21,14.549227463010602,14.549227463010602,14.404551669831163,14.514612197875977,18474000,0.0,0.0,LRCX,LRCX,-0.007706348852934197
2017-07-24,14.511951994760539,14.61668659649132,14.480886790257905,14.56698226928711,14457000,0.0,0.0,LRCX,LRCX,0.00360809305113885
2017-07-25,14.563430995888647,14.629111466693532,14.421416467589827,14.59715747833252,20828000,0.0,0.0,LRCX,LRCX,0.0020714797675720487
2017-07-26,14.680592998253717,14.950416732708442,14.664615156164011,14.941540718078613,33108000,0.0,0.0,LRCX,LRCX,0.023592486431504467
2017-07-27,14.993020033166028,15.088878615363974,14.314021037211157,14.623785972595215,56652000,0.0,0.0,LRCX,LRCX,-0.021266531442699854
2017-07-28,14.578517835206048,14.64242411671344,14.27052710744964,14.34330940246582,27400000,0.0,0.0,LRCX,LRCX,-0.019179477233529307
2017-07-31,14.432072460397142,14.467574832860448,14.09390351714051,14.153371810913086,24377000,0.0,0.0,LRCX,LRCX,-0.013242243210627613
2017-08-01,14.240352445470165,14.244789606307366,13.950112862550789,13.975852966308594,25925000,0.0,0.0,LRCX,LRCX,-0.012542512623572422
2017-08-02,14.109876762938176,14.110763856458881,13.293302098349102,13.45129108428955,47872000,0.0,0.0,LRCX,LRCX,-0.037533443095287056
2017-08-03,13.269336006148071,13.44596494641909,13.1592763191786,13.216081619262695,31461000,0.0,0.0,LRCX,LRCX,-0.017486014060134947
2017-08-04,13.256022980467534,13.514308537314342,13.168152479309981,13.318153381347656,21538000,0.0,0.0,LRCX,LRCX,0.00772329991789622
2017-08-07,13.353660612097205,13.83739248418033,13.317269454066222,13.832066535949707,27518000,0.0,0.0,LRCX,LRCX,0.03858741823185463
2017-08-08,13.832951713155031,14.011355706903885,13.673186841563423,13.824075698852539,27532000,0.0,0.0,LRCX,LRCX,-0.0005777037781302674
2017-08-09,13.798337210838863,13.878219655983651,13.612833061108326,13.775260925292969,19564000,0.0,0.0,LRCX,LRCX,-0.0035311419456146576
2017-08-10,13.65632268660541,13.685612856490636,13.228509126156844,13.264012336730957,26134000,0.0,0.0,LRCX,LRCX,-0.03711353210183488
2017-08-11,13.30040261124409,13.70691492161387,13.297740484142857,13.691825866699219,17909000,0.0,0.0,LRCX,LRCX,0.03225370416638951
2017-08-14,13.899522291160894,14.105441453423813,13.864907015041439,14.072600364685059,21272000,0.0,0.0,LRCX,LRCX,0.027810352081087064
2017-08-15,14.076148500295268,14.255440426578032,14.003367048271214,14.21993637084961,18174000,0.0,0.0,LRCX,LRCX,0.010469707257109828
2017-08-16,14.329998690249623,14.66195284928318,14.258103476356338,14.487100601196289,50988000,0.0,0.0,LRCX,LRCX,0.018788004628090826
2017-08-17,14.423191556076214,14.518163036590073,14.050407460448262,14.064608573913574,19605000,0.0,0.0,LRCX,LRCX,-0.029163325285932462
2017-08-18,14.219049867113025,14.367275750781543,14.054846988411366,14.244789123535156,19246000,0.0,0.0,LRCX,LRCX,0.012810918176263675
2017-08-21,14.300704721100054,14.33088282740282,13.936796644435075,14.059283256530762,15548000,0.0,0.0,LRCX,LRCX,-0.013022717668589645
2017-08-22,14.13118051419022,14.571421066928828,14.13118051419022,14.539468765258789,25223000,0.0,0.0,LRCX,LRCX,0.03415433774015275
2017-08-23,14.47999900443417,14.553668406753452,14.26697971901196,14.352188110351562,18158000,0.0,0.0,LRCX,LRCX,-0.012880845781293115
2017-08-24,14.397456884396238,14.449824194716713,14.03177280589125,14.096566200256348,14737000,0.0,0.0,LRCX,LRCX,-0.017810657728966506
